OBJECTID,PLANTS_CODE,COMMON_NAME,OVERSTORY,UNDERSTORY,GROUNDCOVER,RECORD_ID,vegplotid,DATABASE_L,DATABASE_1,PHOTO_ELTP,OBSERVER,LANDFORM,MICRORELIE,ASPECT,SLOPE,SLPPOS,GRNDFLORAG,BOREDEPTH,UOM_DP,PARENTMATE,ELTP,SOIL,MAPUNIT,ORIGIN
10215,VAAN,lowbush blueberry,,,C,99051103,2022MI165011.PL,44.17722222,-85.81888889,211B,Richard Watson,Outwash plain,Smooth,45,3,SU,DESC,460,cm,Outwash,10,Typic Udipsamments,210B,Second growth
10214,QUVE,"oak, black ",R,R,R,99051103,2022MI165011.PL,44.17722222,-85.81888889,211B,Richard Watson,Outwash plain,Smooth,45,3,SU,DESC,460,cm,Outwash,10,Typic Udipsamments,210B,Second growth
10207,CAREX,sedge,,,C,99051103,2022MI165011.PL,44.17722222,-85.81888889,211B,Richard Watson,Outwash plain,Smooth,45,3,SU,DESC,460,cm,Outwash,10,Typic Udipsamments,210B,Second growth
10208,DEFL,wavy hairgrass,,,R,99051103,2022MI165011.PL,44.17722222,-85.81888889,211B,Richard Watson,Outwash plain,Smooth,45,3,SU,DESC,460,cm,Outwash,10,Typic Udipsamments,210B,Second growth
10213,QUAL,white oak,A,C,A,99051103,2022MI165011.PL,44.17722222,-85.81888889,211B,Richard Watson,Outwash plain,Smooth,45,3,SU,DESC,460,cm,Outwash,10,Typic Udipsamments,210B,Second growth
10212,PIST,"white pine, eastern ",,R,R,99051103,2022MI165011.PL,44.17722222,-85.81888889,211B,Richard Watson,Outwash plain,Smooth,45,3,SU,DESC,460,cm,Outwash,10,Typic Udipsamments,210B,Second growth
10210,HAVI4,"witchhazel, American ",,R,,99051103,2022MI165011.PL,44.17722222,-85.81888889,211B,Richard Watson,Outwash plain,Smooth,45,3,SU,DESC,460,cm,Outwash,10,Typic Udipsamments,210B,Second growth
10262,PRSE2,"cherry, black ",,,C,99051309,2022MI165016.PL,44.18055556,-85.78361111,220B,Richard Watson,Outwash plain,Furrowed,25,2,SU,VACC,460,cm,Outwash,20,Typic Udipsamments,220B,Plantation
10266,VAAN,lowbush blueberry,,,A,99051309,2022MI165016.PL,44.18055556,-85.78361111,220B,Richard Watson,Outwash plain,Furrowed,25,2,SU,VACC,460,cm,Outwash,20,Typic Udipsamments,220B,Plantation
10265,QUVE,"oak, black ",R,,R,99051309,2022MI165016.PL,44.18055556,-85.78361111,220B,Richard Watson,Outwash plain,Furrowed,25,2,SU,VACC,460,cm,Outwash,20,Typic Udipsamments,220B,Plantation
10259,ACRU,red maple,R,R,A,99051309,2022MI165016.PL,44.18055556,-85.78361111,220B,Richard Watson,Outwash plain,Furrowed,25,2,SU,VACC,460,cm,Outwash,20,Typic Udipsamments,220B,Plantation
10261,PIRE,red pine,A,,,99051309,2022MI165016.PL,44.18055556,-85.78361111,220B,Richard Watson,Outwash plain,Furrowed,25,2,SU,VACC,460,cm,Outwash,20,Typic Udipsamments,220B,Plantation
10260,CAREX,sedge,,,A,99051309,2022MI165016.PL,44.18055556,-85.78361111,220B,Richard Watson,Outwash plain,Furrowed,25,2,SU,VACC,460,cm,Outwash,20,Typic Udipsamments,220B,Plantation
10263,PTAQ,western brackenfern,,,C,99051309,2022MI165016.PL,44.18055556,-85.78361111,220B,Richard Watson,Outwash plain,Furrowed,25,2,SU,VACC,460,cm,Outwash,20,Typic Udipsamments,220B,Plantation
10264,QUAL,white oak,R,,R,99051309,2022MI165016.PL,44.18055556,-85.78361111,220B,Richard Watson,Outwash plain,Furrowed,25,2,SU,VACC,460,cm,Outwash,20,Typic Udipsamments,220B,Plantation
10276,WAFR,barren strawberry,,,R,99051310,2022MI165010.PL,44.18111111,-85.79138889,215B,Richard Watson,outwash plain,smooth,0,3,SU,DESC,300,cm,outwash,15,Argic Udipsamments,215B,Plantation
10272,PRSE2,"cherry, black ",,R,C,99051310,2022MI165010.PL,44.18111111,-85.79138889,215B,Richard Watson,outwash plain,smooth,0,3,SU,DESC,300,cm,outwash,15,Argic Udipsamments,215B,Plantation
10268,CRATA,hawthorn,,,R,99051310,2022MI165010.PL,44.18111111,-85.79138889,215B,Richard Watson,outwash plain,smooth,0,3,SU,DESC,300,cm,outwash,15,Argic Udipsamments,215B,Plantation
10275,VAAN,lowbush blueberry,,,C,99051310,2022MI165010.PL,44.18111111,-85.79138889,215B,Richard Watson,outwash plain,smooth,0,3,SU,DESC,300,cm,outwash,15,Argic Udipsamments,215B,Plantation
10273,QUVE,"oak, black ",R,,R,99051310,2022MI165010.PL,44.18111111,-85.79138889,215B,Richard Watson,outwash plain,smooth,0,3,SU,DESC,300,cm,outwash,15,Argic Udipsamments,215B,Plantation
10270,PIRE,red pine,A,,,99051310,2022MI165010.PL,44.18111111,-85.79138889,215B,Richard Watson,outwash plain,smooth,0,3,SU,DESC,300,cm,outwash,15,Argic Udipsamments,215B,Plantation
10267,CAREX,sedge,,,A,99051310,2022MI165010.PL,44.18111111,-85.79138889,215B,Richard Watson,outwash plain,smooth,0,3,SU,DESC,300,cm,outwash,15,Argic Udipsamments,215B,Plantation
10269,DEFL,wavy hairgrass,,,A,99051310,2022MI165010.PL,44.18111111,-85.79138889,215B,Richard Watson,outwash plain,smooth,0,3,SU,DESC,300,cm,outwash,15,Argic Udipsamments,215B,Plantation
10271,PIST,"white pine, eastern ",R,,R,99051310,2022MI165010.PL,44.18111111,-85.79138889,215B,Richard Watson,outwash plain,smooth,0,3,SU,DESC,300,cm,outwash,15,Argic Udipsamments,215B,Plantation
10329,POGR4,bigtooth aspen,R,,,99051416,2022MI165014.PL,44.17388889,-85.76861111,210B,Richard Watson,Outwash plain,Furrowed,0,2,SU,DESC,425,cm,Outwash,9,Typic Udipsamments,210B,Plantation
10330,PRSE2,"cherry, black ",,,R,99051416,2022MI165014.PL,44.17388889,-85.76861111,210B,Richard Watson,Outwash plain,Furrowed,0,2,SU,DESC,425,cm,Outwash,9,Typic Udipsamments,210B,Plantation
10333,VAAN,lowbush blueberry,,,C,99051416,2022MI165014.PL,44.17388889,-85.76861111,210B,Richard Watson,Outwash plain,Furrowed,0,2,SU,DESC,425,cm,Outwash,9,Typic Udipsamments,210B,Plantation
10328,PIRE,red pine,A,,,99051416,2022MI165014.PL,44.17388889,-85.76861111,210B,Richard Watson,Outwash plain,Furrowed,0,2,SU,DESC,425,cm,Outwash,9,Typic Udipsamments,210B,Plantation
10325,CAREX,sedge,,,A,99051416,2022MI165014.PL,44.17388889,-85.76861111,210B,Richard Watson,Outwash plain,Furrowed,0,2,SU,DESC,425,cm,Outwash,9,Typic Udipsamments,210B,Plantation
10326,DEFL,wavy hairgrass,,,R,99051416,2022MI165014.PL,44.17388889,-85.76861111,210B,Richard Watson,Outwash plain,Furrowed,0,2,SU,DESC,425,cm,Outwash,9,Typic Udipsamments,210B,Plantation
10331,PTAQ,western brackenfern,,,A,99051416,2022MI165014.PL,44.17388889,-85.76861111,210B,Richard Watson,Outwash plain,Furrowed,0,2,SU,DESC,425,cm,Outwash,9,Typic Udipsamments,210B,Plantation
10332,QUAL,white oak,R,,R,99051416,2022MI165014.PL,44.17388889,-85.76861111,210B,Richard Watson,Outwash plain,Furrowed,0,2,SU,DESC,425,cm,Outwash,9,Typic Udipsamments,210B,Plantation
10503,PRSE2,"cherry, black ",R,,R,99052032,2022MI165013.PL,44.21166667,-85.80666667,220B,Richard Watson,Outwash plain,Smooth,240,3,SU,DESC,460,cm,Outwash,10,Typic Udipsamments,210B,second growth
10507,VAAN,lowbush blueberry,,,C,99052032,2022MI165013.PL,44.21166667,-85.80666667,220B,Richard Watson,Outwash plain,Smooth,240,3,SU,DESC,460,cm,Outwash,10,Typic Udipsamments,210B,second growth
10506,QUVE,"oak, black ",R,R,R,99052032,2022MI165013.PL,44.21166667,-85.80666667,220B,Richard Watson,Outwash plain,Smooth,240,3,SU,DESC,460,cm,Outwash,10,Typic Udipsamments,210B,second growth
10499,ACRU,red maple,R,R,R,99052032,2022MI165013.PL,44.21166667,-85.80666667,220B,Richard Watson,Outwash plain,Smooth,240,3,SU,DESC,460,cm,Outwash,10,Typic Udipsamments,210B,second growth
10501,CAREX,sedge,,,A,99052032,2022MI165013.PL,44.21166667,-85.80666667,220B,Richard Watson,Outwash plain,Smooth,240,3,SU,DESC,460,cm,Outwash,10,Typic Udipsamments,210B,second growth
10500,AMELA,serviceberry,,,R,99052032,2022MI165013.PL,44.21166667,-85.80666667,220B,Richard Watson,Outwash plain,Smooth,240,3,SU,DESC,460,cm,Outwash,10,Typic Udipsamments,210B,second growth
10502,COPE80,sweet fern,,,R,99052032,2022MI165013.PL,44.21166667,-85.80666667,220B,Richard Watson,Outwash plain,Smooth,240,3,SU,DESC,460,cm,Outwash,10,Typic Udipsamments,210B,second growth
10504,PTAQ,western brackenfern,,,A,99052032,2022MI165013.PL,44.21166667,-85.80666667,220B,Richard Watson,Outwash plain,Smooth,240,3,SU,DESC,460,cm,Outwash,10,Typic Udipsamments,210B,second growth
10505,QUAL,white oak,C,C,C,99052032,2022MI165013.PL,44.21166667,-85.80666667,220B,Richard Watson,Outwash plain,Smooth,240,3,SU,DESC,460,cm,Outwash,10,Typic Udipsamments,210B,second growth
10699,WAFR,barren strawberry,,,R,99052647,2022MI165025.PL,44.20444444,-85.81722222,223B,Richard Watson,outwash terrace,smooth,180,3,SU,VACC,135,cm,outwash,23,Argic Haplorthods,223B,second growth
10694,PRSE2,"cherry, black ",C,C,A,99052647,2022MI165025.PL,44.20444444,-85.81722222,223B,Richard Watson,outwash terrace,smooth,180,3,SU,VACC,135,cm,outwash,23,Argic Haplorthods,223B,second growth
10692,HICA3,"hawkweed, Canadian ",,,C,99052647,2022MI165025.PL,44.20444444,-85.81722222,223B,Richard Watson,outwash terrace,smooth,180,3,SU,VACC,135,cm,outwash,23,Argic Haplorthods,223B,second growth
10698,VAAN,lowbush blueberry,,,R,99052647,2022MI165025.PL,44.20444444,-85.81722222,223B,Richard Watson,outwash terrace,smooth,180,3,SU,VACC,135,cm,outwash,23,Argic Haplorthods,223B,second growth
10697,QUVE,"oak, black ",R,R,R,99052647,2022MI165025.PL,44.20444444,-85.81722222,223B,Richard Watson,outwash terrace,smooth,180,3,SU,VACC,135,cm,outwash,23,Argic Haplorthods,223B,second growth
10696,QUEL,"pin oak, northern ",R,,,99052647,2022MI165025.PL,44.20444444,-85.81722222,223B,Richard Watson,outwash terrace,smooth,180,3,SU,VACC,135,cm,outwash,23,Argic Haplorthods,223B,second growth
10688,ACRU,red maple,R,R,R,99052647,2022MI165025.PL,44.20444444,-85.81722222,223B,Richard Watson,outwash terrace,smooth,180,3,SU,VACC,135,cm,outwash,23,Argic Haplorthods,223B,second growth
10690,CAREX,sedge,,,A,99052647,2022MI165025.PL,44.20444444,-85.81722222,223B,Richard Watson,outwash terrace,smooth,180,3,SU,VACC,135,cm,outwash,23,Argic Haplorthods,223B,second growth
10691,COPE80,sweet fern,,,C,99052647,2022MI165025.PL,44.20444444,-85.81722222,223B,Richard Watson,outwash terrace,smooth,180,3,SU,VACC,135,cm,outwash,23,Argic Haplorthods,223B,second growth
10695,QUAL,white oak,R,R,R,99052647,2022MI165025.PL,44.20444444,-85.81722222,223B,Richard Watson,outwash terrace,smooth,180,3,SU,VACC,135,cm,outwash,23,Argic Haplorthods,223B,second growth
10693,PIST,"white pine, eastern ",C,R,R,99052647,2022MI165025.PL,44.20444444,-85.81722222,223B,Richard Watson,outwash terrace,smooth,180,3,SU,VACC,135,cm,outwash,23,Argic Haplorthods,223B,second growth
10780,POBA2,balsam poplar,R,R,C,99052754,2022MI165015.PL,44.20222222,-85.81027778,251B,Richard Watson,Outwash terrace,Smooth,0,2,SU,PAUP,130,cm,Outwash,51,Oxyaquic Udipsamments,251B,second growth
10782,WAFR,barren strawberry,,,R,99052754,2022MI165015.PL,44.20222222,-85.81027778,251B,Richard Watson,Outwash terrace,Smooth,0,2,SU,PAUP,130,cm,Outwash,51,Oxyaquic Udipsamments,251B,second growth
10781,SOLID,goldenrod,,,R,99052754,2022MI165015.PL,44.20222222,-85.81027778,251B,Richard Watson,Outwash terrace,Smooth,0,2,SU,PAUP,130,cm,Outwash,51,Oxyaquic Udipsamments,251B,second growth
10783,ZAAM,pricklyash,,,R,99052754,2022MI165015.PL,44.20222222,-85.81027778,251B,Richard Watson,Outwash terrace,Smooth,0,2,SU,PAUP,130,cm,Outwash,51,Oxyaquic Udipsamments,251B,second growth
10778,PIRE,red pine,R,,,99052754,2022MI165015.PL,44.20222222,-85.81027778,251B,Richard Watson,Outwash terrace,Smooth,0,2,SU,PAUP,130,cm,Outwash,51,Oxyaquic Udipsamments,251B,second growth
10777,CAREX,sedge,,,A,99052754,2022MI165015.PL,44.20222222,-85.81027778,251B,Richard Watson,Outwash terrace,Smooth,0,2,SU,PAUP,130,cm,Outwash,51,Oxyaquic Udipsamments,251B,second growth
10779,PIST,"white pine, eastern ",C,R,R,99052754,2022MI165015.PL,44.20222222,-85.81027778,251B,Richard Watson,Outwash terrace,Smooth,0,2,SU,PAUP,130,cm,Outwash,51,Oxyaquic Udipsamments,251B,second growth
10791,MACA4,"beadruby, Canada ",,,C,99052755,2022MI165019.PL,44.20277778,-85.80361111,233B,Richard Watson,Outwash terrace,Undulating,0,4,SU,TRIE,195,cm,Outwash,33,Argic Haporthods,233B,second growth
10795,PRSE2,"cherry, black ",,R,C,99052755,2022MI165019.PL,44.20277778,-85.80361111,233B,Richard Watson,Outwash terrace,Undulating,0,4,SU,TRIE,195,cm,Outwash,33,Argic Haporthods,233B,second growth
10789,LYLU,"clubmoss, shinning",,,R,99052755,2022MI165019.PL,44.20277778,-85.80361111,233B,Richard Watson,Outwash terrace,Undulating,0,4,SU,TRIE,195,cm,Outwash,33,Argic Haporthods,233B,second growth
10799,TSCA,"hemlock, eastern ",C,,,99052755,2022MI165019.PL,44.20277778,-85.80361111,233B,Richard Watson,Outwash terrace,Undulating,0,4,SU,TRIE,195,cm,Outwash,33,Argic Haporthods,233B,second growth
10788,LONIC,honeysuckle,,,R,99052755,2022MI165019.PL,44.20277778,-85.80361111,233B,Richard Watson,Outwash terrace,Undulating,0,4,SU,TRIE,195,cm,Outwash,33,Argic Haporthods,233B,second growth
10800,VIAC,mapleleaf viburnum,,,R,99052755,2022MI165019.PL,44.20277778,-85.80361111,233B,Richard Watson,Outwash terrace,Undulating,0,4,SU,TRIE,195,cm,Outwash,33,Argic Haporthods,233B,second growth
10792,MIRE,partridgeberry,,,R,99052755,2022MI165019.PL,44.20277778,-85.80361111,233B,Richard Watson,Outwash terrace,Undulating,0,4,SU,TRIE,195,cm,Outwash,33,Argic Haporthods,233B,second growth
10790,LYOB,rare clubmoss,,,R,99052755,2022MI165019.PL,44.20277778,-85.80361111,233B,Richard Watson,Outwash terrace,Undulating,0,4,SU,TRIE,195,cm,Outwash,33,Argic Haporthods,233B,second growth
10784,ACRU,red maple,A,A,A,99052755,2022MI165019.PL,44.20277778,-85.80361111,233B,Richard Watson,Outwash terrace,Undulating,0,4,SU,TRIE,195,cm,Outwash,33,Argic Haporthods,233B,second growth
10797,QURU,"red oak, northern ",C,R,R,99052755,2022MI165019.PL,44.20277778,-85.80361111,233B,Richard Watson,Outwash terrace,Undulating,0,4,SU,TRIE,195,cm,Outwash,33,Argic Haporthods,233B,second growth
10793,ORAS,roughleaf ricegrass,,,R,99052755,2022MI165019.PL,44.20277778,-85.80361111,233B,Richard Watson,Outwash terrace,Undulating,0,4,SU,TRIE,195,cm,Outwash,33,Argic Haporthods,233B,second growth
10786,CAREX,sedge,,,R,99052755,2022MI165019.PL,44.20277778,-85.80361111,233B,Richard Watson,Outwash terrace,Undulating,0,4,SU,TRIE,195,cm,Outwash,33,Argic Haporthods,233B,second growth
10798,TRBO2,"starflower, American ",,,C,99052755,2022MI165019.PL,44.20277778,-85.80361111,233B,Richard Watson,Outwash terrace,Undulating,0,4,SU,TRIE,195,cm,Outwash,33,Argic Haporthods,233B,second growth
10796,PTAQ,western brackenfern,,,C,99052755,2022MI165019.PL,44.20277778,-85.80361111,233B,Richard Watson,Outwash terrace,Undulating,0,4,SU,TRIE,195,cm,Outwash,33,Argic Haporthods,233B,second growth
10794,PIST,"white pine, eastern ",R,R,R,99052755,2022MI165019.PL,44.20277778,-85.80361111,233B,Richard Watson,Outwash terrace,Undulating,0,4,SU,TRIE,195,cm,Outwash,33,Argic Haporthods,233B,second growth
10785,ARNU2,wild sarsaparilla,,,R,99052755,2022MI165019.PL,44.20277778,-85.80361111,233B,Richard Watson,Outwash terrace,Undulating,0,4,SU,TRIE,195,cm,Outwash,33,Argic Haporthods,233B,second growth
10832,POGR4,bigtooth aspen,R,,,99052858,2022MI165018.PL,44.19638889,-85.79,225B,Richard Watson,Outwash terrace,Smooth,300,3,SU,TRIE,460,cm,Outwash,25,Entic Haplorthods,225B,second growth
10834,PRSE2,"cherry, black ",,R,C,99052858,2022MI165018.PL,44.19638889,-85.79,225B,Richard Watson,Outwash terrace,Smooth,300,3,SU,TRIE,460,cm,Outwash,25,Entic Haplorthods,225B,second growth
10829,CRATA,hawthorn,,,R,99052858,2022MI165018.PL,44.19638889,-85.79,225B,Richard Watson,Outwash terrace,Smooth,300,3,SU,TRIE,460,cm,Outwash,25,Entic Haplorthods,225B,second growth
10833,POPR,Kentucky bluegrass,,,R,99052858,2022MI165018.PL,44.19638889,-85.79,225B,Richard Watson,Outwash terrace,Smooth,300,3,SU,TRIE,460,cm,Outwash,25,Entic Haplorthods,225B,second growth
10838,VAAN,lowbush blueberry,,,C,99052858,2022MI165018.PL,44.19638889,-85.79,225B,Richard Watson,Outwash terrace,Smooth,300,3,SU,TRIE,460,cm,Outwash,25,Entic Haplorthods,225B,second growth
10826,ACRU,red maple,C,C,A,99052858,2022MI165018.PL,44.19638889,-85.79,225B,Richard Watson,Outwash terrace,Smooth,300,3,SU,TRIE,460,cm,Outwash,25,Entic Haplorthods,225B,second growth
10828,CAREX,sedge,,,A,99052858,2022MI165018.PL,44.19638889,-85.79,225B,Richard Watson,Outwash terrace,Smooth,300,3,SU,TRIE,460,cm,Outwash,25,Entic Haplorthods,225B,second growth
10827,AMELA,serviceberry,,R,R,99052858,2022MI165018.PL,44.19638889,-85.79,225B,Richard Watson,Outwash terrace,Smooth,300,3,SU,TRIE,460,cm,Outwash,25,Entic Haplorthods,225B,second growth
10837,TRBO2,"starflower, American ",,,R,99052858,2022MI165018.PL,44.19638889,-85.79,225B,Richard Watson,Outwash terrace,Smooth,300,3,SU,TRIE,460,cm,Outwash,25,Entic Haplorthods,225B,second growth
10835,PTAQ,western brackenfern,,,A,99052858,2022MI165018.PL,44.19638889,-85.79,225B,Richard Watson,Outwash terrace,Smooth,300,3,SU,TRIE,460,cm,Outwash,25,Entic Haplorthods,225B,second growth
10836,QUAL,white oak,A,C,A,99052858,2022MI165018.PL,44.19638889,-85.79,225B,Richard Watson,Outwash terrace,Smooth,300,3,SU,TRIE,460,cm,Outwash,25,Entic Haplorthods,225B,second growth
10831,PIST,"white pine, eastern ",R,C,C,99052858,2022MI165018.PL,44.19638889,-85.79,225B,Richard Watson,Outwash terrace,Smooth,300,3,SU,TRIE,460,cm,Outwash,25,Entic Haplorthods,225B,second growth
10830,HAVI4,"witchhazel, American ",,C,C,99052858,2022MI165018.PL,44.19638889,-85.79,225B,Richard Watson,Outwash terrace,Smooth,300,3,SU,TRIE,460,cm,Outwash,25,Entic Haplorthods,225B,second growth
11326,MACA4,"beadruby, Canada ",,,R,99060902,2022MI165026.PL,44.24,-85.82194444,263B,Richard Watson,Outwash plain,Smooth,45,2,SU,VACC,350,cm,Outwash,22,Entic Haplorthods,222B,second growth
11328,PRSE2,"cherry, black ",,R,R,99060902,2022MI165026.PL,44.24,-85.82194444,263B,Richard Watson,Outwash plain,Smooth,45,2,SU,VACC,350,cm,Outwash,22,Entic Haplorthods,222B,second growth
11324,CRATA,hawthorn,,,R,99060902,2022MI165026.PL,44.24,-85.82194444,263B,Richard Watson,Outwash plain,Smooth,45,2,SU,VACC,350,cm,Outwash,22,Entic Haplorthods,222B,second growth
11334,VAAN,lowbush blueberry,,,C,99060902,2022MI165026.PL,44.24,-85.82194444,263B,Richard Watson,Outwash plain,Smooth,45,2,SU,VACC,350,cm,Outwash,22,Entic Haplorthods,222B,second growth
11332,QUVE,"oak, black ",R,R,R,99060902,2022MI165026.PL,44.24,-85.82194444,263B,Richard Watson,Outwash plain,Smooth,45,2,SU,VACC,350,cm,Outwash,22,Entic Haplorthods,222B,second growth
11331,QURU,"red oak, northern ",R,R,R,99060902,2022MI165026.PL,44.24,-85.82194444,263B,Richard Watson,Outwash plain,Smooth,45,2,SU,VACC,350,cm,Outwash,22,Entic Haplorthods,222B,second growth
11323,CAREX,sedge,,,A,99060902,2022MI165026.PL,44.24,-85.82194444,263B,Richard Watson,Outwash plain,Smooth,45,2,SU,VACC,350,cm,Outwash,22,Entic Haplorthods,222B,second growth
11322,AMELA,serviceberry,,R,C,99060902,2022MI165026.PL,44.24,-85.82194444,263B,Richard Watson,Outwash plain,Smooth,45,2,SU,VACC,350,cm,Outwash,22,Entic Haplorthods,222B,second growth
11333,TRBO2,"starflower, American ",,,R,99060902,2022MI165026.PL,44.24,-85.82194444,263B,Richard Watson,Outwash plain,Smooth,45,2,SU,VACC,350,cm,Outwash,22,Entic Haplorthods,222B,second growth
11325,GAPR2,"teaberry, eastern ",,,A,99060902,2022MI165026.PL,44.24,-85.82194444,263B,Richard Watson,Outwash plain,Smooth,45,2,SU,VACC,350,cm,Outwash,22,Entic Haplorthods,222B,second growth
11329,PTAQ,western brackenfern,,,A,99060902,2022MI165026.PL,44.24,-85.82194444,263B,Richard Watson,Outwash plain,Smooth,45,2,SU,VACC,350,cm,Outwash,22,Entic Haplorthods,222B,second growth
11330,QUAL,white oak,C,R,C,99060902,2022MI165026.PL,44.24,-85.82194444,263B,Richard Watson,Outwash plain,Smooth,45,2,SU,VACC,350,cm,Outwash,22,Entic Haplorthods,222B,second growth
11327,PIST,"white pine, eastern ",C,R,R,99060902,2022MI165026.PL,44.24,-85.82194444,263B,Richard Watson,Outwash plain,Smooth,45,2,SU,VACC,350,cm,Outwash,22,Entic Haplorthods,222B,second growth
11644,MACA4,"beadruby, Canada ",,,R,99061731,2022MI165008.PL,44.24555556,-85.76555556,244B,Richard Watson,moraine,Undulating,200,5,SH,VIBU,230,cm,drift,44,Alfic Haplaquods,244B,second growth
11640,FAGR,"beech, American ",R,C,C,99061731,2022MI165008.PL,44.24555556,-85.76555556,244B,Richard Watson,moraine,Undulating,200,5,SH,VIBU,230,cm,drift,44,Alfic Haplaquods,244B,second growth
11647,POGR4,bigtooth aspen,C,,,99061731,2022MI165008.PL,44.24555556,-85.76555556,244B,Richard Watson,moraine,Undulating,200,5,SH,VIBU,230,cm,drift,44,Alfic Haplaquods,244B,second growth
11648,PRSE2,"cherry, black ",R,C,R,99061731,2022MI165008.PL,44.24555556,-85.76555556,244B,Richard Watson,moraine,Undulating,200,5,SH,VIBU,230,cm,drift,44,Alfic Haplaquods,244B,second growth
11642,LYLU,"clubmoss, shinning",,,A,99061731,2022MI165008.PL,44.24555556,-85.76555556,244B,Richard Watson,moraine,Undulating,200,5,SH,VIBU,230,cm,drift,44,Alfic Haplaquods,244B,second growth
11643,LYOB,rare clubmoss,,,C,99061731,2022MI165008.PL,44.24555556,-85.76555556,244B,Richard Watson,moraine,Undulating,200,5,SH,VIBU,230,cm,drift,44,Alfic Haplaquods,244B,second growth
11646,ORAS,roughleaf ricegrass,,,R,99061731,2022MI165008.PL,44.24555556,-85.76555556,244B,Richard Watson,moraine,Undulating,200,5,SH,VIBU,230,cm,drift,44,Alfic Haplaquods,244B,second growth
11638,AMELA,serviceberry,,C,R,99061731,2022MI165008.PL,44.24555556,-85.76555556,244B,Richard Watson,moraine,Undulating,200,5,SH,VIBU,230,cm,drift,44,Alfic Haplaquods,244B,second growth
11637,ACSA3,sugar maple,A,A,A,99061731,2022MI165008.PL,44.24555556,-85.76555556,244B,Richard Watson,moraine,Undulating,200,5,SH,VIBU,230,cm,drift,44,Alfic Haplaquods,244B,second growth
11649,PTAQ,western brackenfern,,,R,99061731,2022MI165008.PL,44.24555556,-85.76555556,244B,Richard Watson,moraine,Undulating,200,5,SH,VIBU,230,cm,drift,44,Alfic Haplaquods,244B,second growth
11639,ARNU2,wild sarsaparilla,,,C,99061731,2022MI165008.PL,44.24555556,-85.76555556,244B,Richard Watson,moraine,Undulating,200,5,SH,VIBU,230,cm,drift,44,Alfic Haplaquods,244B,second growth
11796,RUFL,"dewberry, northern ",,,C,99061944,2022MI165033.PL,44.22833333,-85.77722222,272B,Richard Watson,swamp,hummocky,180,2,TS,SENS,80,cm,outwash,72,Histic Haplaquepts,272B,second growth
11798,ULAM,"elm, American ",R,R,R,99061944,2022MI165033.PL,44.22833333,-85.77722222,272B,Richard Watson,swamp,hummocky,180,2,TS,SENS,80,cm,outwash,72,Histic Haplaquepts,272B,second growth
11797,SOLID,goldenrod,,,A,99061944,2022MI165033.PL,44.22833333,-85.77722222,272B,Richard Watson,swamp,hummocky,180,2,TS,SENS,80,cm,outwash,72,Histic Haplaquepts,272B,second growth
11790,FRPE,green ash,C,A,A,99061944,2022MI165033.PL,44.22833333,-85.77722222,272B,Richard Watson,swamp,hummocky,180,2,TS,SENS,80,cm,outwash,72,Histic Haplaquepts,272B,second growth
11789,CACA18,"hornbeam, American ",,A,R,99061944,2022MI165033.PL,44.22833333,-85.77722222,272B,Richard Watson,swamp,hummocky,180,2,TS,SENS,80,cm,outwash,72,Histic Haplaquepts,272B,second growth
11792,ONSE,sensitive fern,,,C,99061944,2022MI165033.PL,44.22833333,-85.77722222,272B,Richard Watson,swamp,hummocky,180,2,TS,SENS,80,cm,outwash,72,Histic Haplaquepts,272B,second growth
11799,VIOLA,violet,,,C,99061944,2022MI165033.PL,44.22833333,-85.77722222,272B,Richard Watson,swamp,hummocky,180,2,TS,SENS,80,cm,outwash,72,Histic Haplaquepts,272B,second growth
