Scientific.Name,preGH,Last,Stem,Size,Leaf,Leafnew,GH
Limnophila chinensis,H2F,F,H,2,A,A,H2A
Sagittaria ambigua,H2F,F,H,2,A,A,H2A
Sagittaria australis,H2F,F,H,2,A,A,H2A
Utricularia stygia,H2F,F,H,2,A,A,H2A
Utricularia benjaminiana,H.F,F,H,2,A,A,H2A
Inga ingoides,T.B,B,T,1,BD,BD,T1BD
Acanthosyris annonagustata,T.B,B,T,1,BD,BD,T1BD
Aeschynomene scabra,S.B,B,S,1,BD,BD,S1BD
Aeschynomene scabra,S.B,B,S,1,BD,BD,S1BD
Albizia tomentosa,T.B,B,T,1,BD,BD,T1BD
Alfaroa costaricensis,T.B,B,T,1,BD,BD,T1BD
Alnus acuminata,T.B,B,T,1,BD,BD,T1BD
Amicia zygomeris,S.B,B,S,2,BD,BD,S2BD
Anomospermum chloranthum,L.B,B,L,.,BD,BD,L.BD
Anomospermum grandifolium,L.B,B,L,.,BD,BD,L.BD
Anomospermum reticulatum,L.B,B,L,.,BD,BD,L.BD
Aristolochia pilosa,L.B,B,L,.,BD,BD,L.BD
Aspidosperma cuspa,T.B,B,T,1,BD,BD,T1BD
Brickellia scoparia,S.B,B,S,2,BD,BD,S2BD
Brickellia scoparia,S.B,B,S,2,BD,BD,S2BD
Bursera confusa,S.B,B,S,2,BD,BD,S2BD
Callicarpa ferruginea,S.B,B,S,2,BD,BD,S2BD
Cercocarpus mojadensis,T.B,B,T,1,BD,BD,T1BD
Cercocarpus mojadensis,T.B,B,T,1,BD,BD,T1BD
Clethra conzattiana,T.B,B,T,1,BD,BD,T1BD
Clethra conzattiana,T.B,B,T,1,BD,BD,T1BD
Coccoloba caracasana,T.B,B,T,1,BD,BD,T1BD
Cornus peruviana,S.B,B,S,2,BD,BD,S2BD
Crataegus coccinea,S.B,B,S,2,BD,BD,S2BD
Crataegus mexicana,T.B,B,T,1,BD,BD,T1BD
Crataegus mexicana,T.B,B,T,1,BD,BD,T1BD
Crotalaria nitens,S.B,B,S,2,BD,BD,S2BD
Croton glabellus,S.B,B,S,2,BD,BD,S2BD
Dilodendron elegans,T.B,B,T,1,BD,BD,T1BD
Euphorbia fulgens,S.B,B,S,2,BD,BD,S2BD
Eysenhardtia polystachya,S.B,B,S,2,BD,BD,S2BD
Fouquieria formosa,S.B,B,S,2,BD,BD,S2BD
Inga ciliata,T.B,B,T,1,BD,BD,T1BD
Inga glomeriflora,T.B,B,T,1,BD,BD,T1BD
Inga hayesii,T.B,B,T,1,BD,BD,T1BD
Inga pauciflora,T.B,B,T,1,BD,BD,T1BD
Krameria cytisoides,S.B,B,S,1,BD,BD,S1BD
Lachemilla verticillata,S.B,B,S,2,BD,BD,S2BD
Machaerium isadelphum,S.B,B,S,2,BD,BD,S2BD
Machaerium isadelphum,S.B,B,S,2,BD,BD,S2BD
Pachyptera kerere,L.B,B,L,.,BD,BD,L.BD
Penstemon hartwegii,S.B,B,S,1,BD,BD,S1BD
Phoradendron carneum,S.B,B,S,2,BD,BD,S2BD
Phyllanthus brasiliensis,T.B,B,T,1,BD,BD,T1BD
Pterostemon rotundifolius,S.B,B,S,2,BD,BD,S2BD
Rubus pringlei,S.B,B,S,1,BD,BD,S1BD
Salix exilifolia,T.B,B,T,1,BD,BD,T1BD
Salix taxifolia,T.B,B,T,1,BD,BD,T1BD
Serjania atrolineata,L.B,B,L,.,BD,BD,L.BD
Serjania atrolineata,L.B,B,L,.,BD,BD,L.BD
Serjania circumvallata,L.B,B,L,.,BD,BD,L.BD
Serjania mexicana,L.B,B,L,.,BD,BD,L.BD
Solanum steyermarkii,S.B,B,S,1,BD,BD,S1BD
Terminalia lucida,T.B,B,T,1,BD,BD,T1BD
Terminalia molinetii,T.B,B,T,2,BD,BD,T2BD
Ulmus mexicana,T.B,B,T,1,BD,BD,T1BD
Vachellia acuifera,T.B,B,T,1,BD,BD,T1BD
Vauquelinia australis,S.B,B,S,1,BD,BD,S1BD
Erythrostemon caudatus,S2BE,BE,S,2,BD,BE,S2BD
Erythrostemon phyllanthoides,S2BE,BE,S,2,BD,BE,S2BD
Calliandra eriophylla,S1BE,BE,S,2,BD,BE,S2BD
Calliandra haematomma,T1BE,BE,T,1,BD,BE,T1BD
Chionanthus domingensis,T2BE,BE,T,1,BD,BE,T1BD
Chrysothamnus scopulorum,S1BE,BE,S,1,BD,BE,S1BD
Clematis florida,L.BE,BE,L,.,BD,BE,L.BD
Copaifera officinalis,T.BE,BE,T,1,BD,BE,T1BD
Croton cascarilla,S2BE,BE,S,2,BD,BE,S2BD
Dermatophyllum arizonicum,S2BE,BE,S,2,BD,BE,S2BD
Diospyros ebenum,T.BE,BE,T,1,BD,BE,T1BD
Diospyros hillebrandii,T1BE,BE,T,1,BD,BE,T1BD
Diospyros sandwicensis,T1BE,BE,T,1,BD,BE,T1BD
Ericameria fasciculata,S1BE,BE,S,2,BD,BE,S2BD
Fendlera linearis,S2BE,BE,S,2,BD,BE,S2BD
Gaylussacia brachycera,S1BE,BE,S,1,BD,BE,S1BD
Gundlachia corymbosa,S2BE,BE,S,2,BD,BE,S2BD
Lonchocarpus glaucifolius,T.BE,BE,T,2,BD,BE,T2BD
Lonicera X heckrottii,S2BE,BE,S,2,BD,BE,S2BD
Lupinus arboreus,S1BE,BE,S,1,BD,BE,S1BD
Phyllanthus orbicularis,S2BE,BE,S,2,BD,BE,S2BD
Plumeria alba,T1BE,BE,T,1,BD,BE,T1BD
Badiera penaea,T1BE,BE,T,1,BD,BE,T1BD
Prunus lusitanica,T1BE,BE,T,1,BD,BE,T1BD
Quercus ajoensis,T1BE,BE,T,1,BD,BE,T1BD
Quercus ajoensis,T1BE,BE,T,1,BD,BE,T1BD
Quercus ajoensis,T1BE,BE,T,1,BD,BE,T1BD
Quercus chapmanii,T1BE,BE,T,1,BD,BE,T1BD
Quercus geminata,T1BE,BE,T,1,BD,BE,T1BD
Quercus ilex,T.BE,BE,T,2,BD,BE,T2BD
Quercus myrtifolia,T1BE,BE,T,1,BD,BE,T1BD
Quercus tardifolia,T1BE,BE,T,1,BD,BE,T1BD
Quercus viminea,T1BE,BE,T,1,BD,BE,T1BD
Quercus X acutidens,T.BE,BE,T,1,BD,BE,T1BD
Quercus X alvordiana,T.BE,BE,T,1,BD,BE,T1BD
Quercus X macdonaldii,T.BE,BE,T,1,BD,BE,T1BD
Quercus X townei,T.BE,BE,T,1,BD,BE,T1BD
Rhododendron chapmanii,S2BE,BE,S,2,BD,BE,S2BD
Rhododendron columbianum,S2BE,BE,S,2,BD,BE,S2BD
Rosa sicula,S1BE,BE,S,1,BD,BE,S1BD
Rosa X odorata,S2BE,BE,S,1,BD,BE,S1BD
Rubus randolphiorum,S1BE,BE,S,1,BD,BE,S1BD
Salvia clevelandii,S1BE,BE,S,1,BD,BE,S1BD
Salvia clevelandii,S1BE,BE,S,1,BD,BE,S1BD
Salvia clevelandii,S1BE,BE,S,1,BD,BE,S1BD
Solanum aviculare,S1BE,BE,S,1,BD,BE,S1BD
Solanum ensifolium,S2BE,BE,S,2,BD,BE,S2BD
Solanum rugosum,T1BE,BE,T,1,BD,BE,T1BD
Tabebuia haemantha,T1BE,BE,T,1,BD,BE,T1BD
Tabebuia rigida,T1BE,BE,T,1,BD,BE,T1BD
Tephrosia candida,S2BE,BE,S,2,BD,BE,S2BD
Terminalia myriocarpa,T2BE,BE,T,2,BD,BE,T2BD
Vaccinium ovatum,S1BE,BE,S,1,BD,BE,S1BD
Viburnum tinus,S2BE,BE,S,2,BD,BE,S2BD
Ampelocera macrocarpa,T.BE,BE,T,1,BD,BE,T1BD
Aspidosperma excelsum,T.BE,BE,T,1,BD,BE,T1BD
Copaifera aromatica,T.BE,BE,T,1,BD,BE,T1BD
Croton linearis,S2BE,BE,S,2,BD,BE,S2BD
Croton smithianus,S.BE,BE,S,2,BD,BE,S2BD
Diospyros artanthifolia,T.BE,BE,T,1,BD,BE,T1BD
Diospyros tetrasperma,T.BE,BE,T,1,BD,BE,T1BD
Diospyros digyna,T.BE,BE,T,1,BD,BE,T1BD
Diospyros inconstans,T.BE,BE,T,1,BD,BE,T1BD
Dussia mexicana,T.BE,BE,T,1,BD,BE,T1BD
Erythrina costaricensis,T.BE,BE,T,1,BD,BE,T1BD
Gossypium harknessii,T.BE,BE,T,1,BD,BE,T1BD
Gossypium turneri,T.BE,BE,T,1,BD,BE,T1BD
Inga acreana,T.BE,BE,T,1,BD,BE,T1BD
Inga acuminata,T.BE,BE,T,1,BD,BE,T1BD
Inga aestuariorum,T.BE,BE,T,1,BD,BE,T1BD
Inga capitata,T.BE,BE,T,1,BD,BE,T1BD
Inga cocleensis,T.BE,BE,T,1,BD,BE,T1BD
Inga coruscans,T.BE,BE,T,1,BD,BE,T1BD
Inga cylindrica,T.BE,BE,T,1,BD,BE,T1BD
Inga goldmanii,T.BE,BE,T,1,BD,BE,T1BD
Inga heterophylla,T.BE,BE,T,1,BD,BE,T1BD
Inga jinicuil,T.BE,BE,T,1,BD,BE,T1BD
Inga laevigata,T.BE,BE,T,1,BD,BE,T1BD
Inga mortoniana,T.BE,BE,T,1,BD,BE,T1BD
Inga mucuna,T.BE,BE,T,1,BD,BE,T1BD
Inga pavoniana,T.BE,BE,T,1,BD,BE,T1BD
Inga pezizifera,T.BE,BE,T,1,BD,BE,T1BD
Inga nobilis ssp. quaternata,T1BE,BE,T,1,BD,BE,T1BD
Inga rubiginosa,T.BE,BE,T,1,BD,BE,T1BD
Inga ruiziana,T.BE,BE,T,1,BD,BE,T1BD
Inga spectabilis,T.BE,BE,T,1,BD,BE,T1BD
Inga tonduzii,T.BE,BE,T,1,BD,BE,T1BD
Inga umbellifera,T.BE,BE,T,1,BD,BE,T1BD
Jacaranda copaia,T.BE,BE,T,1,BD,BE,T1BD
Juglans pyriformis,T.BE,BE,T,1,BD,BE,T1BD
Juglans pyriformis,T.BE,BE,T,1,BD,BE,T1BD
Lonchocarpus cruentus,T.BE,BE,T,2,BD,BE,T2BD
Mimosa tenuiflora,S.BE,BE,S,2,BD,BE,S2BD
Morella caroliniensis,S2BE,BE,S,2,BD,BE,S2BD
Pachira quinata,T.BE,BE,T,1,BD,BE,T1BD
Phyllanthus cuneifolius,S2BE,BE,S,2,BD,BE,S2BD
Prunus lundelliana,T.BE,BE,T,1,BD,BE,T1BD
Prunus ilicifolia ssp. lyonii,T1BE,BE,T,1,BD,BE,T1BD
Quercus benthamii,T.BE,BE,T,1,BD,BE,T1BD
Quercus benthamii,T.BE,BE,T,1,BD,BE,T1BD
Quercus corrugata,T.BE,BE,T,1,BD,BE,T1BD
Quercus cortesii,T.BE,BE,T,1,BD,BE,T1BD
Quercus lancifolia,T.BE,BE,T,1,BD,BE,T1BD
Quercus corrugata,T.BE,BE,T,1,BD,BE,T1BD
Quercus purulhana,T.BE,BE,T,1,BD,BE,T1BD
Quercus skinneri,T.BE,BE,T,1,BD,BE,T1BD
Solanum arboreum,S.BE,BE,S,1,BD,BE,S1BD
Solanum splendens,T.BE,BE,T,1,BD,BE,T1BD
Solanum hayesii,T.BE,BE,T,1,BD,BE,T1BD
Solanum schlechtendalianum,T.BE,BE,T,1,BD,BE,T1BD
Vaccinium consanguineum,S.BE,BE,S,2,BD,BE,S2BD
Vaccinium floribundum,S.BE,BE,S,2,BD,BE,S2BD
Vachellia mayana,T.BE,BE,T,1,BD,BE,T1BD
Senna siamea,T2BES,BES,T,2,BD,BES,T2BD
Celtis iguanaea,T1MD,MD,T,1,BD,MD,T1BD
Encelia resinifera,S2MD,MD,S,2,BD,MD,S2BD
Ericameria albida,S2MD,MD,S,2,BD,MD,S2BD
Ericameria ericoides,S2MD,MD,S,2,BD,MD,S2BD
Lycium shockleyi,S2MD,MD,S,2,BD,MD,S2BD
Psorothamnus polydenius,S2MD,MD,S,2,BD,MD,S2BD
Salvia funerea,S1MD,MD,S,1,BD,MD,S1BD
Tetradymia tetrameres,S1MD,MD,S,1,BD,MD,S1BD
Pereskia marcanoi,T.U,U,T,1,BD,BD,T1BD
Pereskia portulacifolia,T.U,U,T,1,BD,BD,T1BD
Bauhinia multinervia,T.B,B,T,1,BE,BE,T1BE
Doliocarpus major,L.B,B,L,.,BE,BE,L.BE
Abarema macradenia,T.B,B,T,1,BE,BE,T1BE
Abarema racemiflora,T.B,B,T,1,BE,BE,T1BE
Abuta panamensis,L.B,B,L,.,BE,BE,L.BE
Abuta racemosa,L.B,B,L,.,BE,BE,L.BE
Abutilon dugesii,S.B,B,S,1,BE,BE,S1BE
Abutilon dugesii,S.B,B,S,1,BE,BE,S1BE
Abutilon glabriflorum,S.B,B,S,1,BE,BE,S1BE
Acalypha cincta,S.B,B,S,1,BE,BE,S1BE
Acalypha cincta,S.B,B,S,1,BE,BE,S1BE
Adenaria floribunda,S.B,B,S,2,BE,BE,S2BE
Adenocalymma arthropetiolatum,L.B,B,L,.,BE,BE,L.BE
Aegiphila anomala,T.B,B,T,1,BE,BE,T1BE
Aegiphila cephalophora,L.B,B,L,.,BE,BE,L.BE
Aegiphila filipes,S.B,B,S,1,BE,BE,S1BE
Aegiphila mollis,T.B,B,T,1,BE,BE,T1BE
Aegiphila trifida,T.B,B,T,1,BE,BE,T1BE
Alchornea grandis,T.B,B,T,1,BE,BE,T1BE
Allophylus cominia,T.B,B,T,1,BE,BE,T1BE
Allophylus gentryi,S.B,B,S,1,BE,BE,S1BE
Allophylus jamaicensis,T.B,B,T,1,BE,BE,T1BE
Amanoa caribaea,T.B,B,T,1,BE,BE,T1BE
Amelanchier pallida,S.B,B,S,2,BE,BE,S2BE
Anemopaegma chrysoleucum,L.B,B,L,.,BE,BE,L.BE
Argemone fruticosa,S.B,B,S,2,BE,BE,S2BE
Argemone fruticosa,S.B,B,S,2,BE,BE,S2BE
Astianthus viminalis,T.B,B,T,1,BE,BE,T1BE
Ateleia herbert-smithii,T.B,B,T,1,BE,BE,T1BE
Baccharis scoparia,S.B,B,S,1,BE,BE,S1BE
Banisteriopsis muricata,L.B,B,L,.,BE,BE,L.BE
Batocarpus costaricensis,T.B,B,T,1,BE,BE,T1BE
Bauhinia herrerae,T.B,B,T,1,BE,BE,T1BE
Bauhinia reflexa,L.B,B,L,.,BE,BE,L.BE
Bauhinia ungulata,S.B,B,S,1,BE,BE,S1BE
Berberis pinifolia,S.B,B,S,2,BE,BE,S2BE
Berberis pinifolia,S.B,B,S,2,BE,BE,S2BE
Berberis quinquefolia,S.B,B,S,2,BE,BE,S2BE
Berberis quinquefolia,S.B,B,S,2,BE,BE,S2BE
Bernardia mexicana,T.B,B,T,1,BE,BE,T1BE
Bernardia mexicana,T.B,B,T,1,BE,BE,T1BE
Besleria lutea,S.B,B,S,2,BE,BE,S2BE
Bidens shrevei,S.B,B,S,2,BE,BE,S2BE
Bocconia arborea,T.B,B,T,1,BE,BE,T1BE
Bocconia arborea,T.B,B,T,1,BE,BE,T1BE
Boehmeria caudata,S.B,B,S,2,BE,BE,S2BE
Bouvardia erecta,S.B,B,S,2,BE,BE,S2BE
Brongniartia alamosana,T.B,B,T,1,BE,BE,T1BE
Bunchosia argentea,T.B,B,T,1,BE,BE,T1BE
Bunchosia palmeri,T.B,B,T,1,BE,BE,T1BE
Bunchosia palmeri,T.B,B,T,1,BE,BE,T1BE
Bursera grandifolia,T.B,B,T,1,BE,BE,T1BE
Bursera graveolens,T.B,B,T,1,BE,BE,T1BE
Bursera heteresthes,T.B,B,T,1,BE,BE,T1BE
Bursera instabilis,T.B,B,T,1,BE,BE,T1BE
Bursera morelensis,T.B,B,T,1,BE,BE,T1BE
Ayenia aculeata,L.B,B,L,.,BE,BE,L.BE
Calea prunifolia,S.B,B,S,2,BE,BE,S2BE
Calliandra guildingii,T.B,B,T,1,BE,BE,T1BE
Calliandra trinervia,T.B,B,T,1,BE,BE,T1BE
Caryocar amygdaliferum,T.B,B,T,1,BE,BE,T1BE
Caryocar costaricense,T.B,B,T,1,BE,BE,T1BE
Caryocar nuciferum,T.B,B,T,1,BE,BE,T1BE
Piparea multiflora,T.B,B,T,1,BE,BE,T1BE
Casimirella ampla,L.B,B,L,.,BE,BE,L.BE
Cedrela angustifolia,S.B,B,S,2,BE,BE,S2BE
Cedrela angustifolia,S.B,B,S,2,BE,BE,S2BE
Cedrela oaxacensis,S.B,B,S,2,BE,BE,S2BE
Cedrela oaxacensis,S.B,B,S,2,BE,BE,S2BE
Cedrela tonduzii,S.B,B,S,2,BE,BE,S2BE
Cedrela tonduzii,S.B,B,S,2,BE,BE,S2BE
Cercocarpus fothergilloides,S.B,B,S,2,BE,BE,S2BE
Cestrum reflexum,T.B,B,T,1,BE,BE,T1BE
Chaetocarpus globosus,T.B,B,T,1,BE,BE,T1BE
Chimarrhis cymosa,T.B,B,T,1,BE,BE,T1BE
Chomelia psilocarpa,L.B,B,L,.,BE,BE,L.BE
Chondrodendron tomentosum,L.B,B,L,.,BE,BE,L.BE
Christiana africana,S.B,B,S,1,BE,BE,S1BE
Chrysophyllum lucentifolium,T.B,B,T,1,BE,BE,T1BE
Cissampelos tropaeolifolia,L.B,B,L,.,BE,BE,L.BE
Cissus alata,L.B,B,L,.,BE,BE,L.BE
Citharexylum oleinum,S.B,B,S,2,BE,BE,S2BE
Citharexylum oleinum,S.B,B,S,2,BE,BE,S2BE
Cleome parviflora,S.B,B,S,2,BE,BE,S2BE
Clethra alexandri,T.B,B,T,1,BE,BE,T1BE
Miconia dependens,S.B,B,S,2,BE,BE,S2BE
Miconia dependens,S.B,B,S,2,BE,BE,S2BE
Clidemia collina,S.B,B,S,2,BE,BE,S2BE
Clidemia plumosa,T.B,B,T,1,BE,BE,T1BE
Clitoria javitensis,L.B,B,L,.,BE,BE,L.BE
Cnestidium rufescens,L.B,B,L,.,BE,BE,L.BE
Cnidoscolus elasticus,T.B,B,T,1,BE,BE,T1BE
Cnidoscolus tubulosus,S.B,B,S,2,BE,BE,S2BE
Cnidoscolus tubulosus,S.B,B,S,2,BE,BE,S2BE
Cobaea scandens,L.B,B,L,.,BE,BE,L.BE
Coccoloba acuminata,S.B,B,S,2,BE,BE,S2BE
Coccoloba johnstonii,T.B,B,T,2,BE,BE,T2BE
Coccoloba lehmannii,T.B,B,T,1,BE,BE,T1BE
Coccoloba manzinellensis,T.B,B,T,2,BE,BE,T2BE
Coccoloba parimensis,L.B,B,L,.,BE,BE,L.BE
Colubrina triflora,T.B,B,T,1,BE,BE,T1BE
Combretum cacoucia,L.B,B,L,.,BE,BE,L.BE
Combretum fruticosum,L.B,B,L,.,BE,BE,L.BE
Miconia subhirsuta,T.B,B,T,1,BE,BE,T1BE
Conostegia montana,T.B,B,T,1,BE,BE,T1BE
Conostegia montana,T.B,B,T,1,BE,BE,T1BE
Conostegia pyxidata,S.B,B,S,2,BE,BE,S2BE
Conostegia speciosa,S.B,B,S,2,BE,BE,S2BE
Conostegia xalapensis,S.B,B,S,2,BE,BE,S2BE
Conostegia xalapensis,S.B,B,S,2,BE,BE,S2BE
Cordia dodecandra,T.B,B,T,1,BE,BE,T1BE
Cordia dodecandra,T.B,B,T,1,BE,BE,T1BE
Cordia elliptica,T.B,B,T,1,BE,BE,T1BE
Cordia sonorae,T.B,B,T,1,BE,BE,T1BE
Cordia troyana,T.B,B,T,1,BE,BE,T1BE
Coussapoa parviceps,T.B,B,T,1,BE,BE,T1BE
Coussapoa parvifolia,T.B,B,T,1,BE,BE,T1BE
Coussarea paniculata,T.B,B,T,1,BE,BE,T1BE
Coutaportla ghiesbreghtiana,S.B,B,S,2,BE,BE,S2BE
Croton matourensis,T.B,B,T,1,BE,BE,T1BE
Croton pseudoniveus,T.B,B,T,1,BE,BE,T1BE
Crudia glaberrima,T.B,B,T,1,BE,BE,T1BE
Cupania hirsuta,T.B,B,T,1,BE,BE,T1BE
Cyrtocarpa procera,T.B,B,T,1,BE,BE,T1BE
Dalbergia frutescens,T.B,B,T,1,BE,BE,T1BE
Daphnopsis occidentalis,T.B,B,T,1,BE,BE,T1BE
Davilla kunthii,L.B,B,L,.,BE,BE,L.BE
Davilla kunthii,L.B,B,L,.,BE,BE,L.BE
Davilla nitida,L.B,B,L,.,BE,BE,L.BE
Declieuxia fruticosa,S.B,B,S,2,BE,BE,S2BE
Declieuxia fruticosa,S.B,B,S,2,BE,BE,S2BE
Dioclea guianensis,L.B,B,L,.,BE,BE,L.BE
Dipteryx oleifera,T.B,B,T,1,BE,BE,T1BE
Dodonaea angustifolia,S.B,B,S,1,BE,BE,S1BE
Doliocarpus dentatus,L.B,B,L,.,BE,BE,L.BE
Doliocarpus multiflorus,L.B,B,L,.,BE,BE,L.BE
Ecclinusa lanceolata,T.B,B,T,1,BE,BE,T1BE
Ehretia latifolia,S.B,B,S,1,BE,BE,S1BE
Ehretia latifolia,S.B,B,S,1,BE,BE,S1BE
Ekmanianthe actinophylla,T.B,B,T,1,BE,BE,T1BE
Elaeagia auriculata,S.B,B,S,2,BE,BE,S2BE
Erythroxylum amazonicum,T.B,B,T,1,BE,BE,T1BE
Erythroxylum mexicanum,S.B,B,S,2,BE,BE,S2BE
Euphorbia schlechtendalii,S.B,B,S,2,BE,BE,S2BE
Euphorbia tithymaloides,S.B,B,S,2,BE,BE,S2BE
Exostema mexicanum,T.B,B,T,1,BE,BE,T1BE
Faramea glandulosa,T.B,B,T,1,BE,BE,T1BE
Faramea glandulosa,T.B,B,T,1,BE,BE,T1BE
Ferdinandusa panamensis,T.B,B,T,1,BE,BE,T1BE
Ficus colubrinae,T.B,B,T,1,BE,BE,T1BE
Ficus donnell-smithii,T.B,B,T,1,BE,BE,T1BE
Ficus nymphaeifolia,T.B,B,T,1,BE,BE,T1BE
Ficus paraensis,T.B,B,T,1,BE,BE,T1BE
Ficus pertusa,T.B,B,T,1,BE,BE,T1BE
Ficus pertusa,T.B,B,T,1,BE,BE,T1BE
Forsteronia acouci,L.B,B,L,.,BE,BE,L.BE
Forsteronia acouci,L.B,B,L,.,BE,BE,L.BE
Galactia jussiaeana,S.B,B,S,1,BE,BE,S1BE
Garcia nutans,T.B,B,T,1,BE,BE,T1BE
Garcia nutans,T.B,B,T,1,BE,BE,T1BE
Gesneria alpina,T.B,B,T,1,BE,BE,T1BE
Gesneria calycina,S.B,B,S,1,BE,BE,S1BE
Gloeospermum sphaerocarpum,T.B,B,T,1,BE,BE,T1BE
Nahuatlea purpusii,S.B,B,S,2,BE,BE,S2BE
Guettarda crispiflora,T.B,B,T,1,BE,BE,T1BE
Gyrotaenia microcarpa,T.B,B,T,1,BE,BE,T1BE
Gyrotaenia spicata,T.B,B,T,1,BE,BE,T1BE
Hamelia rostrata,S.B,B,S,2,BE,BE,S2BE
Hamelia rostrata,S.B,B,S,2,BE,BE,S2BE
Heisteria scandens,L.B,B,L,.,BE,BE,L.BE
Heliocarpus tomentosus,T.B,B,T,1,BE,BE,T1BE
Hernandia catalpifolia,T.B,B,T,1,BE,BE,T1BE
Heteropterys panamensis,L.B,B,L,.,BE,BE,L.BE
Hieronyma clusioides,T.B,B,T,1,BE,BE,T1BE
Hiraea faginea,L.B,B,L,.,BE,BE,L.BE
Hiraea grandifolia,L.B,B,L,.,BE,BE,L.BE
Hiraea reclinata,L.B,B,L,.,BE,BE,L.BE
Hirtella davisii,T.B,B,T,1,BE,BE,T1BE
Hirtella paniculata,T.B,B,T,1,BE,BE,T1BE
Hirtella tubiflora,S.B,B,S,2,BE,BE,S2BE
Hura polyandra,T.B,B,T,1,BE,BE,T1BE
Hydrangea peruviana,L.B,B,L,.,BE,BE,L.BE
Hylenaea praecelsa,L.B,B,L,.,BE,BE,L.BE
Hyperbaena prioriana,T.B,B,T,1,BE,BE,T1BE
Ilex harrisii,T.B,B,T,1,BE,BE,T1BE
Inga oerstediana,T.B,B,T,2,BE,BE,T2BE
Inga oerstediana,T.B,B,T,2,BE,BE,T2BE
Ipomoea arborescens,T.B,B,T,1,BE,BE,T1BE
Ipomoea arborescens,T.B,B,T,1,BE,BE,T1BE
Ipomoea intrapilosa,S.B,B,S,2,BE,BE,S2BE
Ipomoea lobata,L.B,B,L,.,BE,BE,L.BE
Aniseia luxurians,L.B,B,L,.,BE,BE,L.BE
Isertia haenkeana,T.B,B,T,1,BE,BE,T1BE
Jatropha cordata,T.B,B,T,1,BE,BE,T1BE
Jatropha cordata,T.B,B,T,1,BE,BE,T1BE
Jatropha divaricata,T.B,B,T,1,BE,BE,T1BE
Justicia graciliflora,L.B,B,L,.,BE,BE,L.BE
Karwinskia calderonii,S.B,B,S,1,BE,BE,S1BE
Laxoplumeria tessmannii,T.B,B,T,1,BE,BE,T1BE
Leandra longicoma,S.B,B,S,2,BE,BE,S2BE
Leretia cordata,L.B,B,L,.,BE,BE,L.BE
Lisianthius latifolius,S.B,B,S,2,BE,BE,S2BE
Ludwigia nervosa,S.B,B,S,1,BE,BE,S1BE
Ludwigia nervosa,S.B,B,S,1,BE,BE,S1BE
Machaerium kegelii,L.B,B,L,.,BE,BE,L.BE
Machaerium milleflorum,L.B,B,L,.,BE,BE,L.BE
Machaonia hahniana,S.B,B,S,2,BE,BE,S2BE
Maclura brasiliensis,T.B,B,T,1,BE,BE,T1BE
Manihot brachyloba,S.B,B,S,2,BE,BE,S2BE
Manihot rubricaulis,T.B,B,T,1,BE,BE,T1BE
Manihot rubricaulis,T.B,B,T,1,BE,BE,T1BE
Mansoa hymenaea,L.B,B,L,.,BE,BE,L.BE
Mansoa hymenaea,L.B,B,L,.,BE,BE,L.BE
Marcgravia nepenthoides,L.B,B,L,.,BE,BE,L.BE
Matisia ochrocalyx,T.B,B,T,1,BE,BE,T1BE
Mayna odorata,T.B,B,T,1,BE,BE,T1BE
Miconia centrodesma,T.B,B,T,1,BE,BE,T1BE
Miconia chrysophylla,S.B,B,S,2,BE,BE,S2BE
Miconia chrysophylla,S.B,B,S,2,BE,BE,S2BE
Miconia dorsiloba,T.B,B,T,1,BE,BE,T1BE
Micropholis melinoniana,T.B,B,T,1,BE,BE,T1BE
Mikania parviflora,S.B,B,S,2,BE,BE,S2BE
Morella pubescens,S.B,B,S,2,BE,BE,S2BE
Mosquitoxylum jamaicense,T.B,B,T,1,BE,BE,T1BE
