Scientific.Name,preGH,Last,Stem,Size,Leaf,Leafnew,GH
Myroxylon balsamum,T.B,B,T,1,BE,BE,T1BE
Ocotea insularis,T.B,B,T,1,BE,BE,T1BE
Odontadenia semidigyna,L.B,B,L,.,BE,BE,L.BE
Odontadenia semidigyna,L.B,B,L,.,BE,BE,L.BE
Odontadenia puncticulosa,L.B,B,L,.,BE,BE,L.BE
Omphalea diandra,L.B,B,L,.,BE,BE,L.BE
Omphalea triandra,S.B,B,S,2,BE,BE,S2BE
Ottoschulzia domingensis,L.B,B,L,.,BE,BE,L.BE
Paullinia alata,L.B,B,L,.,BE,BE,L.BE
Paullinia bracteosa,L.B,B,L,.,BE,BE,L.BE
Paullinia obovata,L.B,B,L,.,BE,BE,L.BE
Paullinia pterocarpa,L.B,B,L,.,BE,BE,L.BE
Paullinia rugosa,L.B,B,L,.,BE,BE,L.BE
Paullinia turbacensis,L.B,B,L,.,BE,BE,L.BE
Pausandra trianae,T.B,B,T,1,BE,BE,T1BE
Paypayrola grandiflora,T.B,B,T,1,BE,BE,T1BE
Paypayrola longifolia,T.B,B,T,1,BE,BE,T1BE
Peltogyne purpurea,T.B,B,T,1,BE,BE,T1BE
Penstemon gentianoides,S.B,B,S,1,BE,BE,S1BE
Pentagonia parvifolia,T.B,B,T,1,BE,BE,T1BE
Peritassa laevigata,L.B,B,L,.,BE,BE,L.BE
Pinochia corymbosa,L.B,B,L,.,BE,BE,L.BE
Piper carrilloanum,S.B,B,S,2,BE,BE,S2BE
Piper darienense,S.B,B,S,2,BE,BE,S2BE
Piper multiplinervium,L.B,B,L,.,BE,BE,L.BE
Piper pseudofuligineum,S.B,B,S,2,BE,BE,S2BE
Piper pseudofuligineum,S.B,B,S,2,BE,BE,S2BE
Piper schiedeanum,S.B,B,S,2,BE,BE,S2BE
Piper tuberculatum,S.B,B,S,2,BE,BE,S2BE
Piper urostachyum,S.B,B,S,2,BE,BE,S2BE
Piptocoma discolor,T.B,B,T,1,BE,BE,T1BE
Pittoniotis trichantha,T.B,B,T,1,BE,BE,T1BE
Pleradenophora tuerckheimiana,T.B,B,T,1,BE,BE,T1BE
Pleradenophora tuerckheimiana,T.B,B,T,1,BE,BE,T1BE
Podachaenium eminens,T.B,B,T,1,BE,BE,T1BE
Podachaenium eminens,T.B,B,T,1,BE,BE,T1BE
Pourouma melinonii,T.B,B,T,1,BE,BE,T1BE
Pradosia atroviolacea,T.B,B,T,1,BE,BE,T1BE
Protium confusum,T.B,B,T,1,BE,BE,T1BE
Pseudima frutescens,T.B,B,T,1,BE,BE,T1BE
Pseudobombax ellipticum,T.B,B,T,1,BE,BE,T1BE
Pseudopiptadenia suaveolens,T.B,B,T,1,BE,BE,T1BE
Pterocarpus hayesii,T.B,B,T,1,BE,BE,T1BE
Rinorea paniculata,T.B,B,T,1,BE,BE,T1BE
Rinorea squamata,T.B,B,T,1,BE,BE,T1BE
Rinorea viridifolia,T.B,B,T,1,BE,BE,T1BE
Roucheria columbiana,T.B,B,T,1,BE,BE,T1BE
Ruagea insignis,T.B,B,T,1,BE,BE,T1BE
Salacia elliptica,T.B,B,T,1,BE,BE,T1BE
Salacia impressifolia,L.B,B,L,.,BE,BE,L.BE
Salacia impressifolia,L.B,B,L,.,BE,BE,L.BE
Sapium macrocarpum,T.B,B,T,1,BE,BE,T1BE
Sapium macrocarpum,T.B,B,T,1,BE,BE,T1BE
Sapium pachystachys,T.B,B,T,1,BE,BE,T1BE
Sarcaulus brasiliensis,T.B,B,T,1,BE,BE,T1BE
Serjania trachygona,L.B,B,L,.,BE,BE,L.BE
Sloanea brachytepala,T.B,B,T,2,BE,BE,T2BE
Sloanea jamaicensis,T.B,B,T,2,BE,BE,T2BE
Smilax mollis,L.B,B,L,.,BE,BE,L.BE
Smilax panamensis,L.B,B,L,.,BE,BE,L.BE
Smilax spinosa,L.B,B,L,.,BE,BE,L.BE
Smilax spissa,L.B,B,L,.,BE,BE,L.BE
Souroubea sympetala,L.B,B,L,.,BE,BE,L.BE
Spachea elegans,T.B,B,T,1,BE,BE,T1BE
Stachytarpheta acuminata,S.B,B,S,2,BE,BE,S2BE
Stachytarpheta acuminata,S.B,B,S,2,BE,BE,S2BE
Stachytarpheta jamaicensis,S.B,B,S,2,BE,BE,S2BE
Strychnos toxifera,T.B,B,T,1,BE,BE,T1BE
Stylogyne turbacensis,S.B,B,S,2,BE,BE,S2BE
Swartzia myrtifolia,T.B,B,T,1,BE,BE,T1BE
Talisia hexaphylla,T.B,B,T,1,BE,BE,T1BE
Terminalia buceras,T.B,B,T,2,BE,BE,T2BE
Terminalia buceras,T.B,B,T,2,BE,BE,T2BE
Terminalia latifolia,S.B,B,S,2,BE,BE,S2BE
Tetracera hydrophila,L.B,B,L,.,BE,BE,L.BE
Tetracera portobellensis,L.B,B,L,.,BE,BE,L.BE
Tetracera willdenowiana,L.B,B,L,.,BE,BE,L.BE
Tetrathylacium macrophyllum,T.B,B,T,1,BE,BE,T1BE
Thinouia myriantha,T.B,B,T,1,BE,BE,T1BE
Tithonia calva,S.B,B,S,1,BE,BE,S1BE
Tithonia calva,S.B,B,S,1,BE,BE,S1BE
Trichilia americana,S.B,B,S,1,BE,BE,S1BE
Trichilia americana,S.B,B,S,1,BE,BE,S1BE
Trichilia havanensis,S.B,B,S,1,BE,BE,S1BE
Trichilia pleeana,S.B,B,S,1,BE,BE,S1BE
Trichilia pleeana,S.B,B,S,1,BE,BE,S1BE
Triumfetta brevipes,S.B,B,S,1,BE,BE,S1BE
Triumfetta brevipes,S.B,B,S,1,BE,BE,S1BE
Triumfetta polyandra,S.B,B,S,1,BE,BE,S1BE
Uncaria tomentosa,L.B,B,L,.,BE,BE,L.BE
Verbesina myriocephala,T.B,B,T,1,BE,BE,T1BE
Verbesina myriocephala,T.B,B,T,1,BE,BE,T1BE
Verbesina serrata,S.B,B,S,1,BE,BE,S1BE
Weinmannia wercklei,S.B,B,S,2,BE,BE,S2BE
Wittmackanthus stanleyanus,T.B,B,T,1,BE,BE,T1BE
Xylosma oligandra,S.B,B,S,1,BE,BE,S1BE
Xylosma oligandra,S.B,B,S,1,BE,BE,S1BE
Zanthoxylum riedelianum,T.B,B,T,1,BE,BE,T1BE
Zygia latifolia,T.B,B,T,1,BE,BE,T1BE
Zygia longifolia,T.B,B,T,1,BE,BE,T1BE
Acacia aneura,T1BD,BD,T,1,BE,BE,T1BE
Acacia cultriformis,T1BD,BD,T,1,BE,BE,T1BE
Acacia redolens,S2BD,BD,S,2,BE,BE,S2BE
Acacia verticillata,T1BD,BD,T,1,BE,BE,T1BE
Annona cherimola,S2BD,BD,S,2,BE,BD,S2BE
Annona montana,T1BD,BD,T,1,BE,BD,T1BE
Atriplex falcata,S1BD,BD,S,1,BE,BD,S1BE
Atriplex holocarpa,S1BD,BD,S,1,BE,BD,S1BE
Atriplex nummularia,S2BD,BD,S,2,BE,BD,S2BE
Atriplex X aptera,S1BD,BD,S,1,BE,BD,S1BE
Baccharis glutinosa,S2BD,BD,S,2,BE,BD,S2BE
Bauhinia variegata,T1BD,BD,T,1,BE,BD,T1BE
Berberis X ottawensis,S2BD,BD,S,2,BE,BD,S2BE
Erythrostemon gilliesii,T1BD,BD,T,1,BE,BD,T1BE
Erythrostemon mexicanus,T1BD,BD,T,1,BE,BD,T1BE
Erythrostemon mexicanus,T1BD,BD,T,1,BE,BD,T1BE
Casearia decandra,T1BD,BD,T,1,BE,BD,T1BE
Ceanothus cordulatus,S2BD,BD,S,2,BE,BD,S2BE
Ceanothus fresnensis,S1BD,BD,S,2,BE,BD,S2BE
Ceanothus papillosus,S2BD,BD,S,2,BE,BD,S2BE
Ceanothus parvifolius,S1BD,BD,S,2,BE,BD,S2BE
Ceanothus velutinus,S2BD,BD,S,2,BE,BD,S2BE
Cecropia pachystachya,T.BD,BD,T,1,BE,BD,T1BE
Coccoloba venosa,T1BD,BD,T,1,BE,BD,T1BE
Nephroia carolina,L.BD,BD,L,.,BE,BD,L.BE
Colubrina oppositifolia,T1BD,BD,T,1,BE,BD,T1BE
Cordia laevigata,T1BD,BD,T,1,BE,BD,T1BE
Cordia sulcata,T2BD,BD,T,1,BE,BD,T1BE
Cotoneaster divaricatus,S2BD,BD,S,2,BE,BD,S2BE
Cotoneaster horizontalis,S1BD,BD,S,2,BE,BD,S2BE
Cotoneaster microphyllus,S2BD,BD,S,2,BE,BD,S2BE
Croton astroites,T1BD,BD,T,1,BE,BD,T1BE
Eriogonum cinereum,S1BD,BD,S,1,BE,BD,S1BE
Eubotrys racemosa,S2BD,BD,S,2,BE,BD,S2BE
Euphorbia celastroides,T1BD,BD,T,1,BE,BD,T1BE
Euphorbia haeleeleana,T1BD,BD,T,1,BE,BD,T1BE
Euphorbia petiolaris,T1BD,BD,T,1,BE,BD,T1BE
Euphorbia skottsbergii,S1BD,BD,S,2,BE,BD,S2BE
Ficus religiosa,T.BD,BD,T,1,BE,BD,T1BE
Grewia micrantha,S2BD,BD,S,2,BE,BD,S2BE
Guapira obtusata,T.BD,BD,T,1,BE,BD,T1BE
Hibiscus makinoi,S2BD,BD,S,2,BE,BD,S2BE
Ilex amelanchier,T1BD,BD,T,1,BE,BD,T1BE
Morella rubra,T.BD,BD,T,1,BE,BD,T1BE
Pisonia floridana,T1BD,BD,T,1,BE,BD,T1BE
Pisonia grandis,T1BD,BD,T,1,BE,BD,T1BE
Pisonia umbellifera,T1BD,BD,T,1,BE,BD,T1BE
Pisonia wagneriana,T.BD,BD,T,1,BE,BD,T1BE
Quercus welshii,S2BD,BD,S,2,BE,BD,S2BE
Ribes canthariforme,S2BD,BD,S,2,BE,BD,S2BE
Ribes indecorum,S2BD,BD,S,2,BE,BD,S2BE
Serjania lucida,L.BD,BD,L,.,BE,BD,L.BE
Vaccinium calycinum,S2BD,BD,S,2,BE,BD,S2BE
Aegiphila falcata,T.BD,BD,T,1,BE,BD,T1BE
Aegiphila falcata,T.BD,BD,T,1,BE,BD,T1BE
Alchornea costaricensis,T.BD,BD,T,1,BE,BD,T1BE
Baccharis glutinosa,S2BD,BD,S,1,BE,BD,S1BE
Balizia elegans,T.BD,BD,T,1,BE,BD,T1BE
Berberis nigricans,S2BD,BD,S,2,BE,BD,S2BE
Bernardia spongiosa,S.BD,BD,S,2,BE,BD,S2BE
Bourreria andrieuxii,T.BD,BD,T,1,BE,BD,T1BE
Bursera fagaroides,T.BD,BD,T,1,BE,BD,T1BE
Calliandra coriacea,T.BD,BD,T,1,BE,BD,T1BE
Casearia corymbosa,T.BD,BD,T,1,BE,BD,T1BE
Cynometra americana,T.BD,BD,T,1,BE,BD,T1BE
Dalbergia retusa,T.BD,BD,T,1,BE,BD,T1BE
Dichapetalum axillare,T.BD,BD,T,1,BE,BD,T1BE
Diospyros bumelioides,T.BD,BD,T,1,BE,BD,T1BE
Ditaxis polygama,S2BD,BD,S,2,BE,BD,S2BE
Gyrocarpus americanus,T.BD,BD,T,1,BE,BD,T1BE
Heliocarpus pallidus,T.BD,BD,T,1,BE,BD,T1BE
Inga barbourii,T.BD,BD,T,1,BE,BD,T1BE
Inga calderonii,T.BD,BD,T,1,BE,BD,T1BE
Inga pinetorum,T.BD,BD,T,2,BE,BD,T2BE
Ormosia intermedia,T.BD,BD,T,1,BE,BD,T1BE
Perebea angustifolia,T.BD,BD,T,1,BE,BD,T1BE
Platymiscium pinnatum,T.BD,BD,T,2,BE,BD,T2BE
Pseudolmedia rigida,T.BD,BD,T,1,BE,BD,T1BE
Pterocarpus violaceus,T.BD,BD,T,1,BE,BD,T1BE
Quararibea parvifolia,T.BD,BD,T,1,BE,BD,T1BE
Brunnichia ovata,L.BD,BD,L,.,BE,BD,L.BE
Sabicea panamensis,L.BD,BD,L,.,BE,BD,L.BE
Smilax hispida,L.BD,BD,L,.,BE,BD,L.BE
Sterculia costaricana,T.BD,BD,T,1,BE,BD,T1BE
Sterculia recordiana,T.BD,BD,T,1,BE,BD,T1BE
Vitex cymosa,T.BD,BD,T,1,BE,BD,T1BE
Zanthoxylum setulosum,T.BD,BD,T,1,BE,BD,T1BE
Ziziphus cinnamomum,T.BD,BD,T,1,BE,BD,T1BE
Terminalia buceras,T2BES,BES,T,1,BE,BES,T1BE
Ceanothus impressus,S2BES,BES,S,2,BE,BES,S2BE
Ceanothus thyrsiflorus,S2BES,BES,S,2,BE,BES,S2BE
Ceanothus thyrsiflorus,S2BES,BES,S,2,BE,BES,S2BE
Ficus elastica,T2BES,BES,T,2,BE,BES,T2BE
Quercus arizonica,T2BES,BES,T,1,BE,BES,T1BE
Atriplex gardneri,S1MD,MD,S,1,BE,MD,S1BE
Eriogonum fasciculatum,S1MD,MD,S,1,BE,MD,S1BE
Eriogonum heermannii,S1MD,MD,S,1,BE,MD,S1BE
Sarcomphalus obtusifolius var. obtusifolius,T1MD,MD,T,1,BE,MD,T1BE
Sarcomphalus obtusifolius var. obtusifolius,T1MD,MD,T,1,BE,MD,T1BE
Sarcomphalus obtusifolius var. obtusifolius,T1MD,MD,T,1,BE,MD,T1BE
Atriplex corrugata,S1ME,ME,S,1,BE,ME,S1BE
Eriogonum corymbosum,S1ME,ME,S,1,BE,ME,S1BE
Xylorhiza venusta,S1ME,ME,S,1,BE,ME,S1BE
Pleomele aurea,T1P,P,T,1,BE,P,T1BE
Euphorbia ingens,T1U,U,T,1,BE,U,T1BE
Euphorbia neriifolia,T1U,U,T,1,BE,U,T1BE
Euphorbia umbellata,T1U,U,T,1,BE,U,T1BE
Kadua st-johnii,S2U,U,S,2,BE,U,S2BE
Quercus kelloggii,T2BD,BD,T,2,BES,BD,T2BES
Quercus kelloggii,T2BD,BD,T,2,BES,BD,T2BES
Rhamnus sphaerosperma,T.BD,BD,T,1,BES,BD,T1BES
Eucalyptus X mortoniana,T.BE,BE,T,2,BES,BE,T2BES
Garrya congdonii,T1BE,BE,T,1,BES,BE,T1BES
Quercus engelmannii,T2BE,BE,T,2,BES,BE,T2BES
Quercus parvula,S2BE,BE,S,2,BES,BE,S2BES
Quercus sadleriana,S2BE,BE,S,2,BES,BE,S2BES
Quercus tomentella,T1BE,BE,T,2,BES,BE,T2BES
Quercus vacciniifolia,S2BE,BE,S,2,BES,BE,S2BES
Endotropis crocea ssp. pilosa,T1BE,BE,T,1,BES,BE,T1BES
Dendrophthora ambigua,S.B,B,S,1,Bi,B,S1Bi
Heisteria acuminata,T.BE,BE,T,1,Bi,BE,T1Bi
Heisteria concinna,T.BE,BE,T,1,Bi,BE,T1Bi
Gratiola amphiantha,H1A,A,H,1,F,A,H1F
Ranunculus confervoides,H2A,A,H,2,F,A,H2F
Ranunculus lobbii,H1A,A,H,2,F,A,H2F
Sagittaria kurziana,H2A,A,H,2,F,A,H2F
Ludwigia grandiflora ssp. hexapetala,H2A,A,H,2,F,A,H2F
Asplenium X heteroresiliens,H.FE,FE,H,2,F,FE,H2F
Telmatoblechnum serrulatum,H.FE,FE,H,2,F,FE,H2F
Telmatoblechnum serrulatum,H.FE,FE,H,2,F,FE,H2F
Botrychium campestre var. lineare,H.FE,FE,H,2,F,FE,H2F
Christella augescens,H.FE,FE,H,2,F,FE,H2F
Christella dentata,H.FE,FE,H,2,F,FE,H2F
Christella grandis,H.FE,FE,H,2,F,FE,H2F
Christella quadrangularis,H.FE,FE,H,2,F,FE,H2F
Christella normalis,H.FE,FE,H,2,F,FE,H2F
Amblovenatum opulentum,H.FE,FE,H,2,F,FE,H2F
Christella ovata var. ovata,H.FE,FE,H,2,F,FE,H2F
Danaea racemosa,H.FE,FE,H,2,F,FE,H2F
Pteris tripartita,H.FE,FE,H,2,F,FE,H2F
Selaginella corallina,H.FE,FE,H,2,F,FE,H2F
Asplenium anisophyllum,H.FE,FE,H,2,F,FE,H2F
Asplenium cuneatum,H.FE,FE,H,2,F,FE,H2F
Asplenium lividum,H.FE,FE,H,2,F,FE,H2F
Danaea wendlandii,H.FE,FE,H,2,F,FE,H2F
Diplazium macrophyllum,H.FE,FE,H,2,F,FE,H2F
Elaphoglossum gayanum,H.FE,FE,H,2,F,FE,H2F
Schizaea dichotoma,H.FE,FE,H,2,F,FE,H2F
Thelypteris lingulata,H.FE,FE,H,2,F,FE,H2F
Christella quadrangularis,H.FE,FE,H,2,F,FE,H2F
Trichomanes vittaria,H.FE,FE,H,2,F,FE,H2F
Asarum wagneri,H2Fi,Fi,H,2,F,F,H2F
Abronia umbellata,H1FS,FS,H,2,F,FS,H2F
Euphorbia telephioides,H2FS,FS,H,2,F,FS,H2F
Begonia convolvulacea,H2FV,FV,H,2,F,FV,H2F
Bidens cosmoides,H2FV,FV,H,2,F,FV,H2F
Mickelia nicotianifolia,H2FV,FV,H,2,F,FV,H2F
Calochortus flexuosus,H2FV,FV,H,2,F,FV,H2F
Calochortus flexuosus,H2FV,FV,H,2,F,FV,H2F
Calochortus flexuosus,H2FV,FV,H,2,F,FV,H2F
Calochortus kennedyi,H2FV,FV,H,2,F,FV,H2F
Clematis addisonii,H2FV,FV,H,2,F,FV,H2F
Clematis recta,H2FV,FV,H,2,F,FV,H2F
Desmodium heterophyllum,H2FV,FV,H,2,F,FV,H2F
Dichelostemma volubile,H2FV,FV,H,2,F,FV,H2F
Hexasepalum sarmentosum,H2FV,FV,H,2,F,FV,H2F
Passiflora tuberosa,H2FV,FV,H,2,F,FV,H2F
Passiflora X belotii,H2FV,FV,H,2,F,FV,H2F
Pelargonium peltatum,H2FV,FV,H,2,F,FV,H2F
Schiedea diffusa,H2FV,FV,H,2,F,FV,H2F
Schiedea hawaiiensis,H2FV,FV,H,2,F,FV,H2F
Schiedea helleri,H2FV,FV,H,2,F,FV,H2F
Schiedea pubescens,H2FV,FV,H,2,F,FV,H2F
Selaginella willdenowii,H2FV,FV,H,2,F,FV,H2F
Alternanthera brasiliana,H2FV,FV,H,2,F,FV,H2F
Alternanthera brasiliana,H2FV,FV,H,2,F,FV,H2F
Anthurium rubrifructum,H.FV,FV,H,2,F,FV,H2F
Mendoncia costaricana,H.FV,FV,H,2,F,FV,H2F
Mendoncia tonduzii,H.FV,FV,H,2,F,FV,H2F
Valeriana candolleana,H.FV,FV,H,2,F,FV,H2F
Isoetes riparia,H.A,A,H,2,FE,A,H2FE
Isoetes tennesseensis,H2A,A,H,2,FE,A,H2FE
Asplenium uniseriale,H2F,F,H,2,FE,FE,H2FE
Asplenium verecundum,H2F,F,H,2,FE,FE,H2FE
Osmundastrum claytonianum,H2F,F,H,2,FE,FE,H2FE
Amauropelta nevadensis,H2F,F,H,2,FE,FE,H2FE
Athyrium americanum,H2F,F,H,2,FE,FE,H2FE
Castilleja lineariloba,H.F,F,H,2,Fi,Fi,H2Fi
Euphrasia ostenfeldii,H.F,F,H,1,Fi,Fi,H1Fi
Cuscuta chinensis,H.i,i,H,2,Fi,Fi,H2Fi
Crassula colligata,H1F,F,H,1,FS,F,H1FS
Calyptridium paniculatum,H1F,F,H,1,FS,F,H1FS
Calyptridium pulchellum,H1F,F,H,1,FS,F,H1FS
Calyptridium pygmaeum,H1F,F,H,1,FS,F,H1FS
Calyptridium quadripetalum,H1F,F,H,1,FS,F,H1FS
Calyptridium roseum,H1F,F,H,1,FS,F,H1FS
Lewisiopsis tweedyi,H2F,F,H,1,FS,F,H1FS
Isotrema reticulatum,H2F,F,H,2,FV,F,H2FV
Calystegia atriplicifolia,H2F,F,H,2,FV,F,H2FV
Convolvulus pilosellifolius,H2F,F,H,2,FV,F,H2FV
Convolvulus tricolor,H2F,F,H,2,FV,F,H2FV
Cyclanthera stenura,H1F,F,H,1,FV,F,H1FV
Galactia heterophylla,H2F,F,H,2,FV,F,H2FV
Galactia marginalis,H2F,F,H,2,FV,F,H2FV
Galactia microphylla,H2F,F,H,2,FV,F,H2FV
Lathyrus glandulosus,H2F,F,H,2,FV,F,H2FV
Lathyrus japonicus,H2F,F,H,2,FV,F,H2FV
Lathyrus inconspicuus,H1F,F,H,2,FV,F,H2FV
Lathyrus niger,H2F,F,H,2,FV,F,H2FV
Lathyrus nissolia,H1F,F,H,1,FV,F,H1FV
Matelea balbisii,H2F,F,H,2,FV,F,H2FV
Matelea brevicoronata,H2F,F,H,2,FV,F,H2FV
Matelea cynanchoides,H2F,F,H,2,FV,F,H2FV
Matelea woodsonii,H2F,F,H,2,FV,F,H2FV
Phyllostegia glabra,H2F,F,H,2,FV,F,H2FV
Phyllostegia haliakalae,H2F,F,H,2,FV,F,H2FV
Phyllostegia kaalaensis,H2F,F,H,2,FV,F,H2FV
Phyllostegia kahiliensis,H2F,F,H,2,FV,F,H2FV
Phyllostegia knudsenii,H2F,F,H,2,FV,F,H2FV
Phyllostegia micrantha,H2F,F,H,2,FV,F,H2FV
Phyllostegia mollis,H2F,F,H,2,FV,F,H2FV
Phyllostegia parviflora,H2F,F,H,2,FV,F,H2FV
Phyllostegia pilosa,H2F,F,H,2,FV,F,H2FV
Phyllostegia variabilis,H2F,F,H,2,FV,F,H2FV
Rhynchosia cytisoides,H2F,F,H,2,FV,F,H2FV
Stylisma abdita,H2F,F,H,2,FV,F,H2FV
Vicia bithynica,H1F,F,H,1,FV,F,H1FV
Cochliasanthus caracalla,H2F,F,H,2,FV,F,H2FV
Aristolochia orbicularis,H.F,F,H,2,FV,F,H2FV
Isotrema serpentarium,H2F,F,H,2,FV,F,H2FV
Philodendron pterotum,H.F,F,H,2,FV,F,H2FV
Rhynchosia nelsonii,H.F,F,H,2,FV,F,H2FV
Eleocharis confervoides,H2A,A,H,2,GC,A,H2GC
Isoetes tuckermanii ssp. acadiensis,H2A,A,H,2,GC,A,H2GC
Lachnocaulon anceps,H2A,A,H,2,GC,A,H2GC
Isoetes junciformis,H.FE,FE,H,2,GC,FE,H2GC
Isoetes texana,H.FE,FE,H,2,GC,FE,H2GC
Isoetes X brittonii,H.FE,FE,H,2,GC,FE,H2GC
Bromus richardsonii,H.G,G,H,2,GC,GC,H2GC
Bromus richardsonii,H.G,G,H,2,GC,GC,H2GC
Cyperus laxus,H.G,G,H,2,GC,GC,H2GC
Cyperus subumbellatus,H.G,G,H,2,GC,GC,H2GC
Elymus cordilleranus,H.G,G,H,2,GC,GC,H2GC
Rhynchospora exaltata,H.G,G,H,2,GC,GC,H2GC
Cyperus alopecuroides,H2GW,GW,H,2,GC,GW,H2GC
Cyperus confertus,H2GW,GW,H,2,GC,GW,H2GC
Cyperus congestus,H2GW,GW,H,2,GC,GW,H2GC
Cyperus cyperinus,H2GW,GW,H,2,GC,GW,H2GC
Cyperus cyperoides,H2GW,GW,H,2,GC,GW,H2GC
Cyperus flexuosus,H2GW,GW,H,2,GC,GW,H2GC
Cyperus fuligineus,H2GW,GW,H,2,GC,GW,H2GC
Cyperus grayoides,H2GW,GW,H,2,GC,GW,H2GC
Cyperus hillebrandii,H2GW,GW,H,2,GC,GW,H2GC
Cyperus javanicus,H2GW,GW,H,2,GC,GW,H2GC
Cyperus meyenianus,H2GW,GW,H,2,GC,GW,H2GC
Cyperus phleoides,H2GW,GW,H,2,GC,GW,H2GC
Cyperus sandwicensis,H2GW,GW,H,2,GC,GW,H2GC
Cyperus subtenuis,H2GW,GW,H,2,GC,GW,H2GC
Cyperus trachysanthos,H2GW,GW,H,2,GC,GW,H2GC
Fimbristylis aestivalis,H1GW,GW,H,1,GC,GW,H1GC
Tripsacum fasciculatum,H2GW,GW,H,2,GC,GW,H2GC
Cyperus odoratus,H2GW,GW,H,2,GC,GW,H2GC
Cyperus lupulinus var. lupulinus,H2GW,GW,H,2,GC,GW,H2GC
Cyperus odoratus,H2GW,GW,H,2,GC,GW,H2GC
Cyperus obtusatus,H2GW,GW,H,2,GC,GW,H2GC
Remirea maritima,H2GW,GW,H,2,GC,GW,H2GC
Remirea maritima,H2GW,GW,H,2,GC,GW,H2GC
Eleocharis minima,H1GW,GW,H,2,GC,GW,H2GC
Andropogon bourgaei,H.G,G,H,2,GW,GW,H2GW
Andropogon carinatus,H.G,G,H,2,GW,GW,H2GW
Andropogon urbanianus,H.G,G,H,2,GW,GW,H2GW
Panicum bisulcatum,H1GC,GC,H,1,GW,GC,H1GW
Kellochloa brachyantha,H1GC,GC,H,2,GW,GC,H2GW
Panicum parvifolium,H2GC,GC,H,2,GW,GC,H2GW
Setaria X ambigua,H.GC,GC,H,2,GW,GW,H2GW
Spartina X caespitosa,H.GC,GC,H,2,GW,GW,H2GW
Andropogon macrothrix,H.GC,GC,H,2,GW,GW,H2GW
Ericameria cervina,S1BD,BD,S,1,MD,BD,S1MD
Ericameria watsonii,S1BD,BD,S,1,MD,BD,S1MD
Prunus eremophila,S2BD,BD,S,2,MD,BD,S2MD
Artemisia nesiotica,S1BD,BD,S,1,ME,BD,S1ME
Artemisia albicans,S1BE,BE,S,1,ME,BE,S1ME
Artemisia inaequifolia,S1BE,BE,S,1,ME,BE,S1ME
Artemisia ruthiae,S1BE,BE,S,1,ME,BE,S1ME
Leptosyne maritima,S1BE,BE,S,1,ME,BE,S1ME
Leptosyne maritima,S1BE,BE,S,1,ME,BE,S1ME
Artemisia rigida,S1MD,MD,S,1,ME,MD,S1ME
Artemisia tripartita,S2MD,MD,S,1,ME,MD,S1ME
Nolina durangensis,S.B,B,S,1,P,P,S1P
Nolina matapensis,S.B,B,S,1,P,P,S1P
Clermontia carinifera,S2BE,BE,S,2,P,P,S2P
Delissea niihauensis,T.BE,BE,T,1,P,BE,T1P
Dubautia arborea,T1BE,BE,T,1,P,BE,T1P
Dubautia knudsenii,T1BE,BE,T,1,P,BE,T1P
Dubautia reticulata,T1BE,BE,T,1,P,BE,T1P
Dubautia scabra,S1BE,BE,S,2,P,BE,S2P
Dubautia waialealae,S1BE,BE,S,2,P,BE,S2P
Lobelia gaudichaudii,S1BE,BE,S,2,P,P,S2P
Lobelia koolauensis,S1BE,BE,S,2,P,P,S2P
Lobelia yuccoides,S1BE,BE,S,2,P,P,S2P
Pandanus tectorius,T.BE,BE,T,2,P,P,T2P
