"State","County","Observation_ID","Observation_Label","elev","slope","aspect","tpi","nat500"
"Michigan","Newaygo County","GRR.GJS.2019.3","GRR5",401.066009521484,0.86224490404129,22.8941555023193,0.75815224647522,0.98554539680481
"Michigan","Newaygo County","GRR.GJS.2019.4","GRR6",285.481994628906,0.669464230537415,120.102615356445,0.543681144714355,0.90581488609314
"Michigan","Eaton County","GRR.GJS.2019.5","s20190722.01",284.199279785156,0.474135100841522,256.8720703125,0.459424167871475,0.228172406554222
"Michigan","Eaton County","GRR.GJS.2019.6","s20190722.02",285.069732666016,0.565255999565125,260.626739501953,0.603286743164062,0.257841616868973
"Michigan","Clinton County","GRR.GJS.2019.7","s20190722.03",224.341522216797,0.209158793091774,120.185386657715,0.438545435667038,0.103793621063232
"Michigan","Clinton County","GRR.GJS.2019.8","s20190722.04",225.689407348633,0.767058253288269,79.2334442138672,0.55344420671463,0.0836764797568321
"Michigan","Muskegon County","GRR.GJS.2019.9","s20190726.01",199.881362915039,0.211736649274826,119.404541015625,0.500624001026154,0.647055268287659
"Michigan","Eaton County","GRR.GJS.2020.1","s20200527.01",270.835540771484,1.10868394374847,320.150848388672,0.420703411102295,0.228132456541061
"Michigan","Muskegon County","GRR.GJS.2020.10","s20200604.04",210.401107788086,0.668691396713257,221.887603759766,0.4505475461483,0.79875236749649
"Michigan","Ottawa County","GRR.GJS.2020.11","s20200610.02",190.959854125977,0.6197669506073,95.4639205932617,0.627559125423431,0.219388991594315
"Michigan","Ottawa County","GRR.GJS.2020.12","s20200610.03",190.349914550781,0.343993365764618,142.314697265625,0.578354775905609,0.159697189927101
"Michigan","Kalamazoo County","GRR.GJS.2020.13","s20200611.01",262.201263427734,0.720499157905579,94.0623016357422,0.350253254175186,1
"Michigan","Washtenaw County","GRR.GJS.2020.14","s20200701.01",291.461639404297,0.790360927581787,243.343505859375,0.350214242935181,0.962573647499084
"Michigan","Barry County","GRR.GJS.2020.15","s20200710.01",226.952545166016,0.625846982002258,181.95378112793,0.321986824274063,0.908956706523895
"Michigan","Barry County","GRR.GJS.2020.16","s20200710.02",227.517730712891,1.10628747940063,167.336181640625,0.380257040262222,0.896117150783539
"Michigan","Kent County","GRR.GJS.2020.17","s20200904.02",271.637359619141,0.988359570503235,80.6814193725586,0.484792143106461,0.211781054735184
"Michigan","Kent County","GRR.GJS.2020.18","s20200904.03",270.956481933594,0.938817977905273,190.106643676758,0.428463786840439,0.258021891117096
"Michigan","Kent County","GRR.GJS.2020.19","s20200904.04",270.576843261719,1.27359569072723,145.599945068359,0.488121420145035,0.317463576793671
"Michigan","Eaton County","GRR.GJS.2020.2","s20200527.02",270.285491943359,0.426921337842941,42.9143714904785,0.501130640506744,0.331093579530716
"Michigan","Muskegon County","GRR.GJS.2020.20","s20200924.01",193.62385559082,0.288804829120636,193.021499633789,0.529232561588287,0.84606260061264
"Michigan","Muskegon County","GRR.GJS.2020.21","s20200924.02",193.822525024414,0.247297346591949,196.152816772461,0.539299190044403,0.845053732395172
"Michigan","Muskegon County","GRR.GJS.2020.22","s20200924.04",194.776550292969,0.64366739988327,33.9735527038574,0.685059249401093,0.868380129337311
"Michigan","Eaton County","GRR.GJS.2020.3","s20200527.03",270.223663330078,1.02652227878571,49.5767784118652,0.537884175777435,0.354788839817047
"Michigan","Eaton County","GRR.GJS.2020.4","s20200527.04",268.48779296875,3.0135133266449,346.989044189453,0.494131803512573,0.432500094175339
"Michigan","Eaton County","GRR.GJS.2020.5","s20200527.05",266.218414306641,2.7909140586853,334.281341552734,0.297467619180679,0.475615084171295
"Michigan","Eaton County","GRR.GJS.2020.6","s20200527.06",265.474090576172,0.788441479206085,349.327697753906,0.197934582829475,0.460769712924957
"Michigan","Muskegon County","GRR.GJS.2020.7","s20200604.01",210.776718139648,3.66750621795654,169.941711425781,0.428117275238037,0.616961359977722
"Michigan","Muskegon County","GRR.GJS.2020.8","s20200604.02",210.525115966797,0.538685262203217,227.76301574707,0.454146981239319,0.676841914653778
"Michigan","Muskegon County","GRR.GJS.2020.9","s20200604.03",210.203186035156,1.77655553817749,236.338745117188,0.449945598840714,0.693366885185242
"Michigan","Sanilac County","GRR.GJS.2021.1","s20210525.01",236.55354309082,0.421017318964005,172.402694702148,0.394257873296738,0.947766065597534
"Michigan","Allegan County","GRR.GJS.2021.10","2021MI005001",188.432998657227,0.0283909756690264,317.323303222656,0.362878650426865,0.969115018844604
"Michigan","Allegan County","GRR.GJS.2021.11","2021MI005002",188.432998657227,1.11022302462516e-14,270.000061035156,0.353325754404068,0.959016144275665
"Michigan","Kent County","GRR.GJS.2021.12","s20210805.01",246.288009643555,0.945712447166443,55.7518501281738,0.445528358221054,0.499006986618042
"Michigan","Montcalm County","GRR.GJS.2021.13","s20210805.02",259.431945800781,0.673678696155548,261.742706298828,0.432517617940903,0.988857626914978
"Michigan","Ottawa County","GRR.GJS.2021.14","s20210820.01",214.297973632812,0.936585962772369,273.231536865234,0.360028743743896,0.560087502002716
"Michigan","Allegan County","GRR.GJS.2021.15","2021MI005101",231.36344909668,1.14487516880035,172.437545776367,0.290624529123306,0.665168702602386
"Michigan","Ionia County","GRR.GJS.2021.16","s20210831.01",236.644653320312,1.20556044578552,146.250122070312,0.424443572759628,0.465375304222107
"Michigan","Ionia County","GRR.GJS.2021.17","s20210831.02",235.548645019531,2.19913673400879,151.445648193359,0.398306280374527,0.474995285272598
"Michigan","Ionia County","GRR.GJS.2021.18","s20211001.01",246.66389465332,0.316907674074173,25.1414775848389,0.321179449558258,0.145770132541656
"Michigan","Ionia County","GRR.GJS.2021.19","s20211001.02",246.657196044922,0.126839116215706,13.8983287811279,0.322473794221878,0.163594663143158
"Michigan","Huron County","GRR.GJS.2021.2","s20210525.02",233.377731323242,1.40254044532776,194.526870727539,0.42223396897316,0.779926598072052
"Michigan","Ionia County","GRR.GJS.2021.20","s20211001.03",246.659423828125,0.125611707568169,21.3194332122803,0.307313293218613,0.188670039176941
"Michigan","Huron County","GRR.GJS.2021.3","s20210525.03",231.821746826172,0.281993359327316,4.19302415847778,0.460744291543961,0.812597811222076
"Michigan","Monroe County","GRR.GJS.2021.4","s20210527.01",205.079620361328,0.766909837722778,91.0032501220703,0.528947293758392,0.0825791880488396
"Michigan","Monroe County","GRR.GJS.2021.5","s20210527.02",205.551620483398,0.744895935058594,155.646820068359,0.528365433216095,0.0825791880488396
"Michigan","Monroe County","GRR.GJS.2021.6","s20210527.03",205.53727722168,0.28171581029892,267.387176513672,0.538004338741302,0.0831485465168953
"Michigan","Clinton County","GRR.GJS.2021.7","C-RF-1",220.255523681641,0.234717667102814,178.16682434082,0.4786536693573,0.148195028305054
"Michigan","Clinton County","GRR.GJS.2021.8","C-RF-2",245.605758666992,1.54617011547089,208.929061889648,0.407690435647964,0.800348579883575
"Michigan","Eaton County","GRR.GJS.2021.9","C-RF-3",268.685089111328,2.21178245544434,110.901931762695,0.511585175991058,0.504184365272522
"Michigan","Wexford County","GRR.GJS.2022.1","s20220525.001",398.424224853516,4.62921667098999,7.86479806900024,0.527510464191437,0.930565655231476
"Michigan","Wexford County","GRR.GJS.2022.10","s20220527.001",287.288269042969,0.369503319263458,226.67333984375,0.466977626085281,0.95570582151413
"Michigan","Wexford County","GRR.GJS.2022.11","s20220527.002",292.030303955078,0.188841789960861,202.048614501953,0.791082322597504,0.933197677135468
"Michigan","Wexford County","GRR.GJS.2022.12","s20220527.003",263.281585693359,2.56418013572693,220.059219360352,0.532822072505951,1
"Michigan","Wexford County","GRR.GJS.2022.13","s20220613.001",293.585327148438,0.999353647232056,125.180236816406,0.540294170379639,0.970197737216949
"Michigan","Wexford County","GRR.GJS.2022.14","s20220613.002",297.294525146484,0.0752137079834938,122.72826385498,0.556725561618805,0.982897043228149
"Michigan","Wexford County","GRR.GJS.2022.15","s20220613.003",235.943756103516,3.26434302330017,322.779815673828,0.22743459045887,0.98904937505722
"Michigan","Wexford County","GRR.GJS.2022.16","s20220617.001",294.327941894531,0.893771469593048,358.666351318359,0.5682013630867,0.918754279613495
"Michigan","Wexford County","GRR.GJS.2022.17","s20220617.002",289.534606933594,3.76841974258423,57.0593605041504,0.445205122232437,0.942409813404083
"Michigan","Wexford County","GRR.GJS.2022.18","s20220617.003",277.037811279297,0.742307364940643,332.890716552734,0.536748111248016,0.982016980648041
"Michigan","Wexford County","GRR.GJS.2022.19","s20220617.004",242.805267333984,1.06979739665985,106.323341369629,0.266628503799438,0.883799254894257
"Michigan","Wexford County","GRR.GJS.2022.2","s20220525.002",414.93701171875,0.099108412861824,49.4122695922852,0.503488779067993,0.974596261978149
"Michigan","Saint Clair County","GRR.GJS.2022.20","s20220622.001",184.462036132812,0.576084136962891,300.279296875,0.259760230779648,0.907747268676758
"Michigan","Saint Clair County","GRR.GJS.2022.21","s20220622.002",182.378387451172,0.643688559532166,223.549697875977,0.232441186904907,0.972215354442596
"Michigan","Saint Clair County","GRR.GJS.2022.22","s20220622.003",182.878479003906,1.74293291568756,193.487655639648,0.201510235667229,0.969235956668854
"Michigan","Saint Clair County","GRR.GJS.2022.23","s20220622.004",190.86491394043,1.65217792987823,225.348022460938,0.220494940876961,0.732533812522888
"Michigan","Saint Clair County","GRR.GJS.2022.24","s20220623.001",193.672805786133,2.13500356674194,123.333572387695,0.256303578615189,0.967213094234467
"Michigan","Saint Clair County","GRR.GJS.2022.25","s20220623.002",189.320419311523,0.203410819172859,135.000030517578,0.286108165979385,0.967956244945526
"Michigan","Saint Clair County","GRR.GJS.2022.26","s20220623.003",193.63117980957,2.58465790748596,206.861343383789,0.281524807214737,0.911726117134094
"Michigan","Saint Clair County","GRR.GJS.2022.27","s20220623.004",191.446426391602,8.14694881439209,156.372467041016,0.224073886871338,0.856520295143127
"Michigan","Saint Clair County","GRR.GJS.2022.28","s20220623.005",209.345764160156,8.81782245635986,243.943969726562,0.416780680418015,0.857128322124481
"Michigan","Clinton County","GRR.GJS.2022.29","s20220719.001",245.990859985352,0.312829554080963,2.87275648117065,0.400643110275269,0.821603655815125
"Michigan","Wexford County","GRR.GJS.2022.3","s20220525.003",414.742340087891,0.648258209228516,184.353561401367,0.48781743645668,1
"Michigan","Clinton County","GRR.GJS.2022.30","s20220719.002",246.615921020508,0.270524144172668,314.775329589844,0.4873968064785,0.87613844871521
"Michigan","Ingham County","GRR.GJS.2022.31","s20220720.001",289.592163085938,0.906508505344391,265.699462890625,0.38684344291687,0.996887445449829
"Michigan","Mecosta County","GRR.GJS.2022.32","s20220701.001",285.542327880859,3.47890734672546,45.1874809265137,0.316665917634964,0.610674619674683
"Michigan","Mecosta County","GRR.GJS.2022.33","s20220701.002",292.314605712891,2.99587774276733,57.1995468139648,0.416901826858521,0.560742974281311
"Michigan","Wexford County","GRR.GJS.2022.34","s20220812.001",296.910095214844,0.775882840156555,274.533569335938,0.520233452320099,0.898932933807373
"Michigan","Wexford County","GRR.GJS.2022.35","s20220812.002",274.191375732422,0.695047438144684,302.371887207031,0.511786222457886,0.930761456489563
"Michigan","Wexford County","GRR.GJS.2022.36","s20220812.003",275.447784423828,0.825124025344849,264.934967041016,0.504498183727264,0.997046172618866
"Michigan","Wexford County","GRR.GJS.2022.37","s20220812.004",275.795043945312,1.29375815391541,205.323944091797,0.397101283073425,0.972624361515045
"Michigan","Wexford County","GRR.GJS.2022.38","s20220819.001",266.875335693359,0.842006027698517,278.065795898438,0.472711324691772,0.969197332859039
"Michigan","Wexford County","GRR.GJS.2022.39","s20220819.002",245.708999633789,2.39004874229431,153.121780395508,0.242099761962891,0.938936114311218
"Michigan","Wexford County","GRR.GJS.2022.4","s20220525.004",414.313751220703,5.47732448577881,117.255836486816,0.518815815448761,1
"Michigan","Wexford County","GRR.GJS.2022.40","s20220819.003",295.730285644531,4.93889379501343,19.4308414459229,0.378013104200363,0.980665743350983
"Michigan","Wexford County","GRR.GJS.2022.41","s20220902.001",416.752349853516,2.2025990486145,86.6702651977539,0.474216252565384,0.493879497051239
"Michigan","Wexford County","GRR.GJS.2022.42","s20220902.002",409.784545898438,0.746877133846283,186.621597290039,0.473212569952011,0.968179404735565
"Michigan","Wexford County","GRR.GJS.2022.43","s20220902.003",401.245269775391,0.904708385467529,130.863540649414,0.490358680486679,0.992250084877014
"Michigan","Wexford County","GRR.GJS.2022.44","s20220909.001",291.634674072266,3.08151888847351,302.624755859375,0.397989362478256,0.96389639377594
"Michigan","Wexford County","GRR.GJS.2022.45","s20220909.002",305.607391357422,1.20183670520782,286.701812744141,0.574298679828644,0.944675505161285
"Michigan","Wexford County","GRR.GJS.2022.46","s20220821.001",363.424774169922,4.21922254562378,255.800277709961,0.486577659845352,0.929686069488525
"Michigan","Wexford County","GRR.GJS.2022.47","s20220821.002",498.460540771484,11.8197555541992,204.408401489258,0.766332626342773,1
"Michigan","Wexford County","GRR.GJS.2022.48","s20220821.003",427.013580322266,10.8527431488037,88.2449417114258,0.725182235240936,1
"Indiana","Pulaski County","GRR.GJS.2022.49","s20220930.001",213.149215698242,0.364192992448807,276.36962890625,0.462458103895187,0.848694324493408
"Michigan","Wexford County","GRR.GJS.2022.5","s20220525.005",394.063079833984,1.66892349720001,27.5988388061523,0.254283636808395,0.962131917476654
"Michigan","Wexford County","GRR.GJS.2022.6","s20220526.001",414.167083740234,8.89785099029541,238.895370483398,0.605454683303833,0.93783837556839
"Michigan","Wexford County","GRR.GJS.2022.7","s20220526.002",356.8857421875,0.636180698871613,128.043151855469,0.657025814056396,0.906640470027924
"Michigan","Wexford County","GRR.GJS.2022.8","s20220526.003",342.993194580078,5.4422607421875,252.397567749023,0.542289435863495,1
"Michigan","Wexford County","GRR.GJS.2022.9","s20220526.004",329.1123046875,11.8404321670532,51.0968475341797,0.49382558465004,0.952969372272491
"Michigan","Roscommon County","GRR.GJS.2023.1","20230502.001",284.672271728516,3.07464385032654,50.9474182128906,0.602755606174469,0.875956356525421
"Michigan","Roscommon County","GRR.GJS.2023.10","20230503.004",287.680541992188,2.8815598487854,114.272186279297,0.628635168075562,0.8816739320755
"Michigan","Roscommon County","GRR.GJS.2023.11","20230503.005",286.050903320312,1.88556337356567,146.745697021484,0.666290700435638,0.888145625591278
"Michigan","Roscommon County","GRR.GJS.2023.12","20230503.006",277.334503173828,2.13909006118774,187.338348388672,0.464432388544083,0.895863115787506
"Michigan","Roscommon County","GRR.GJS.2023.13","20230503.007",277.041290283203,2.55571985244751,67.6093673706055,0.469606548547745,0.893436074256897
"Michigan","Roscommon County","GRR.GJS.2023.14","20230503.008",276.086853027344,2.48078680038452,85.5999145507812,0.460297673940659,0.88470458984375
"Michigan","Roscommon County","GRR.GJS.2023.15","20230503.009",281.929534912109,2.83912134170532,53.2024269104004,0.571178317070007,0.879708349704742
"Michigan","Roscommon County","GRR.GJS.2023.16","20230503.010",283.696960449219,5.71481227874756,120.426582336426,0.594389617443085,0.871058940887451
"Michigan","Roscommon County","GRR.GJS.2023.17","20230503.011",270.772369384766,6.71848821640015,340.382720947266,0.483964949846268,0.831197142601013
"Michigan","Roscommon County","GRR.GJS.2023.18","20230503.012",272.249725341797,2.20764923095703,244.976577758789,0.558893203735352,0.832909166812897
"Michigan","Roscommon County","GRR.GJS.2023.19","20230504.001",271.689117431641,3.14594578742981,98.0539474487305,0.459487289190292,0.926920533180237
"Michigan","Roscommon County","GRR.GJS.2023.2","20230502.002",277.923370361328,1.50252830982208,239.477874755859,0.441360473632812,0.998860657215118
"Michigan","Roscommon County","GRR.GJS.2023.20","20230504.002",270.734008789062,0.916190922260284,111.579345703125,0.381455808877945,0.93697202205658
"Michigan","Roscommon County","GRR.GJS.2023.21","20230504.003",270.829498291016,1.80352866649628,234.920806884766,0.479327291250229,0.841311454772949
"Michigan","Roscommon County","GRR.GJS.2023.22","20230504.004",271.371826171875,1.91303527355194,195.2392578125,0.596820831298828,0.879341602325439
"Michigan","Roscommon County","GRR.GJS.2023.23","20230504.005",268.062469482422,0.710031151771545,175.854095458984,0.414667248725891,0.89320307970047
"Michigan","Roscommon County","GRR.GJS.2023.24","20230504.006",283.237976074219,1.58602142333984,171.679840087891,0.62486857175827,0.988838136196136
"Michigan","Roscommon County","GRR.GJS.2023.25","20230504.007",281.999755859375,7.25088691711426,259.969543457031,0.65788608789444,0.978752136230469
"Michigan","Roscommon County","GRR.GJS.2023.26","20230504.008",275.861083984375,1.47017633914948,271.941528320312,0.464427381753922,0.967035949230194
"Michigan","Roscommon County","GRR.GJS.2023.27","20230504.009",275.922149658203,0.620328605175018,150.314590454102,0.427478641271591,0.918391704559326
"Illinois","Kankakee County","GRR.GJS.2023.28","20230608.001",199.677795410156,0.469610899686813,306.84375,0.440203666687012,0.371893346309662
"Ohio","Fulton County","GRR.GJS.2023.29","2023OH051001",217.745910644531,0.232909917831421,227.750442504883,0.526128530502319,0.576273560523987
"Michigan","Roscommon County","GRR.GJS.2023.3","20230502.003",281.095642089844,5.36094617843628,80.4401245117188,0.615364730358124,1
"Ohio","Fulton County","GRR.GJS.2023.30","2023OH051002",217.972229003906,0.140914097428322,266.155731201172,0.575669825077057,0.577885031700134
"Ohio","Fulton County","GRR.GJS.2023.31","2023OH051003",217.446701049805,0.232381880283356,342.600219726562,0.464134931564331,0.610155880451202
"Illinois","Kankakee County","GRR.GJS.2023.32","20230731.001",199.274047851562,0.420367896556854,286.830596923828,0.402540773153305,0.394148796796799
"Indiana","Saint Joseph County","GRR.GJS.2023.33","20230801.001",210.186874389648,0.411592900753021,319.948944091797,0.519385457038879,0.0642886012792587
"Michigan","Ottawa County","GRR.GJS.2023.34","20230831.001",191.67887878418,0.223927736282349,31.6015396118164,0.482910424470901,0.195622384548187
"New Jersey","Burlington County","GRR.GJS.2023.35","2023NJ005200",NA,NA,NA,NA,NA
"New Jersey","Ocean County","GRR.GJS.2023.36","2023NJ029204",NA,NA,NA,NA,NA
"Michigan","Ottawa County","GRR.GJS.2023.37","20230831.002",191.837554931641,0.184264898300171,7.21304655075073,0.518496751785278,0.231938615441322
"Michigan","Ottawa County","GRR.GJS.2023.38","20230831.003",191.660446166992,0.3715980052948,70.424201965332,0.48636794090271,0.137271910905838
"Michigan","Ottawa County","GRR.GJS.2023.39","20230831.004",190.750137329102,0.383631944656372,348.525146484375,0.399013251066208,0.0760232582688332
"Michigan","Roscommon County","GRR.GJS.2023.4","20230502.004",269.127838134766,10.0762004852295,153.135009765625,0.320300310850143,0.997408628463745
"Michigan","Ottawa County","GRR.GJS.2023.40","20230831.005",191.539459228516,0.610700786113739,96.5914535522461,0.514420211315155,0.0502837561070919
"Michigan","Ottawa County","GRR.GJS.2023.41","20230831.006",191.545318603516,0.548291325569153,212.916900634766,0.512316048145294,0.093256302177906
"Michigan","Wexford County","GRR.GJS.2023.42","20230725.001",297.022064208984,4.95615100860596,182.684051513672,0.352098226547241,0.92233943939209
"Michigan","Wexford County","GRR.GJS.2023.43","20230725.002",302.125061035156,3.98872900009155,204.698593139648,0.431406885385513,0.917261064052582
"Michigan","Allegan County","GRR.GJS.2023.44","20231002.001",230.543334960938,0.594347417354584,248.612350463867,0.446240454912186,0.475243359804153
"Michigan","Allegan County","GRR.GJS.2023.45","20231002.002",229.920623779297,0.754027783870697,236.085296630859,0.427657037973404,0.516410827636719
"Michigan","Allegan County","GRR.GJS.2023.46","20231002.003",230.124893188477,0.728442490100861,237.05339050293,0.434311956167221,0.499579429626465
"Michigan","Allegan County","GRR.GJS.2023.47","20231002.004",229.566925048828,0.730455756187439,227.479125976562,0.412652522325516,0.501462996006012
"Michigan","Allegan County","GRR.GJS.2023.48","20231002.005",229.109237670898,0.361545503139496,203.587585449219,0.408080548048019,0.551784515380859
"Michigan","Allegan County","GRR.GJS.2023.49","20231002.006",228.933059692383,0.30585515499115,237.611236572266,0.430833548307419,0.588688135147095
"Michigan","Roscommon County","GRR.GJS.2023.5","20230502.005",267.582275390625,3.47715878486633,37.8211097717285,0.212893724441528,0.964014947414398
"Michigan","Allegan County","GRR.GJS.2023.50","20231002.007",230.803039550781,1.35722041130066,246.637802124023,0.485004186630249,0.258862197399139
"Michigan","Allegan County","GRR.GJS.2023.51","20231002.008",230.38053894043,1.3077220916748,248.495727539062,0.494916588068008,0.340162128210068
"Michigan","Allegan County","GRR.GJS.2023.52","20231002.009",229.296798706055,0.655297815799713,242.979797363281,0.45455464720726,0.457234233617783
"Michigan","Allegan County","GRR.GJS.2023.53","20231002.010",229.060089111328,0.442663073539734,231.235122680664,0.43947434425354,0.448842376470566
"Michigan","Ottawa County","GRR.GJS.2023.54","20230816.001",237.652252197266,0.60456246137619,72.4171981811523,0.424077659845352,0.1515773832798
"Michigan","Ottawa County","GRR.GJS.2023.55","20230816.002",237.491989135742,0.0150155173614621,45.0000114440918,0.425582021474838,0.160858064889908
"Michigan","Ottawa County","GRR.GJS.2023.56","20230816.003",237.491241455078,3.65516877174377,91.0968551635742,0.318275839090347,0.174313902854919
"Michigan","Ottawa County","GRR.GJS.2023.57","20230816.004",237.491989135742,1.11022302462516e-14,270.000061035156,0.43276309967041,0.163699761033058
"Michigan","Kent County","GRR.GJS.2023.58","20230720.001",270.800445556641,1.2171219587326,143.289352416992,0.496162921190262,0.321011811494827
"Michigan","Newaygo County","GRR.GJS.2023.59","20230720.002",226.6162109375,0.195158198475838,202.417724609375,0.515333354473114,0.51614910364151
"Michigan","Roscommon County","GRR.GJS.2023.6","20230502.006",278.766967773438,1.7756290435791,271.610321044922,0.574987769126892,0.993440926074982
"Michigan","Newaygo County","GRR.GJS.2023.60","20230720.003",226.58837890625,0.0517254993319511,151.106857299805,0.498104184865952,0.477111279964447
"Michigan","Newaygo County","GRR.GJS.2023.61","20230720.004",230.56103515625,1.08832776546478,345.834442138672,0.266692668199539,0.33471143245697
"Michigan","Newaygo County","GRR.GJS.2023.62","20230720.005",235.979278564453,1.14425981044769,337.560363769531,0.283522725105286,0.184482678771019
"Michigan","Muskegon County","GRR.GJS.2023.63","20230920.001",213.923095703125,2.24242544174194,290.5654296875,0.584277868270874,0.0198004730045795
"Michigan","Roscommon County","GRR.GJS.2023.7","20230503.001",286.867858886719,2.95897674560547,120.356140136719,0.614867389202118,0.884804904460907
"Michigan","Roscommon County","GRR.GJS.2023.8","20230503.002",281.233673095703,3.94830369949341,64.0046157836914,0.451955288648605,0.888492524623871
"Michigan","Roscommon County","GRR.GJS.2023.9","20230503.003",286.104339599609,6.41920852661133,12.9379987716675,0.55991142988205,0.891628384590149
"Michigan","Ottawa County","GRR.NJL.2023.1","2023510.001",204.985610961914,2.12392020225525,200.340881347656,0.599444210529327,0.921311914920807
"Michigan","Mason County","GRR.NJL.2023.10","20230711.002",215.864807128906,0.623345136642456,134.525650024414,0.736262142658234,0.869287073612213
"Michigan","Wexford County","GRR.NJL.2023.11","20230712.001",418.237121582031,5.05518007278442,56.0494079589844,0.437262445688248,0.934830009937286
"Michigan","Wexford County","GRR.NJL.2023.12","20230712.002",417.159118652344,3.35419845581055,256.139556884766,0.509544849395752,0.96405166387558
"Michigan","Manistee County","GRR.NJL.2023.13","20230713.001",232.24494934082,4.69136571884155,321.294708251953,0.275519996881485,0.99284553527832
"Michigan","Manistee County","GRR.NJL.2023.14","20230713.002",237.539367675781,10.2943296432495,354.1259765625,0.291234225034714,0.983220040798187
"Michigan","Montcalm County","GRR.NJL.2023.15","20230803.001",239.239028930664,1.27084064483643,203.405258178711,0.19316029548645,0.975893914699554
"Michigan","Montcalm County","GRR.NJL.2023.16","20230803.002",243.787353515625,12.4228363037109,182.402984619141,0.326827168464661,0.985327124595642
"Michigan","Montcalm County","GRR.NJL.2023.17","20230803.003",237.883209228516,0.682212591171265,265.781127929688,0.228412225842476,0.985887825489044
"Michigan","Montcalm County","GRR.NJL.2023.18","20230803.004",249.647994995117,0.436204999685287,60.9210739135742,0.357163816690445,0.457811534404755
"Michigan","Montcalm County","GRR.NJL.2023.19","20230803.005",249.647994995117,0,90.0000228881836,0.395317167043686,0.584824204444885
"Michigan","Ottawa County","GRR.NJL.2023.2","2023510.002",188.051345825195,0.447234183549881,113.441818237305,0.260298043489456,0.921744644641876
"Michigan","Allegan County","GRR.NJL.2023.3","2023511.001",205.155654907227,0.234329208731651,236.372482299805,0.500080168247223,0.96366161108017
"Michigan","Ottawa County","GRR.NJL.2023.4","2023523.001",216.638519287109,0.410652250051498,299.350738525391,0.462170600891113,0.780972242355347
"Michigan","Ottawa County","GRR.NJL.2023.5","2023523.002",213.711288452148,1.31554090976715,81.869758605957,0.449096471071243,0.328991711139679
"Michigan","Barry County","GRR.NJL.2023.6","2023531.001",227.729888916016,1.136354804039,239.823928833008,0.324498265981674,0.801206290721893
"Michigan","Newaygo County","GRR.NJL.2023.7","20230710.001",284.647369384766,0.179439961910248,348.696502685547,0.507870256900787,0.934383988380432
"Michigan","Newaygo County","GRR.NJL.2023.8","20230710.002",284.955383300781,0.306970089673996,266.092834472656,0.510702311992645,0.936330139636993
"Michigan","Mason County","GRR.NJL.2023.9","20230711.001",215.78076171875,0.774838149547577,110.324310302734,0.66306734085083,0.85102790594101
"New Jersey","Ocean County","TOL.NB.2023.1","2023NJ029203",NA,NA,NA,NA,NA
"New Jersey","Burlington County","TOL.NB.2023.2","2023NJ005202",NA,NA,NA,NA,NA
